#     it    Ltra    Lval
   134   0.0812   0.1067
   135   0.0808   0.1055
   136   0.0808   0.1060
   137   0.0806   0.1053
   138   0.0805   0.1049
   139   0.0803   0.1045
   140   0.0802   0.1046
   141   0.0799   0.1046
   142   0.0799   0.1053
   143   0.0798   0.1053
   144   0.0797   0.1057
   145   0.0796   0.1056
   146   0.0795   0.1051
   147   0.0794   0.1053
   148   0.0793   0.1044
   149   0.0792   0.1036
   150   0.0791   0.1026
   151   0.0790   0.1025
   152   0.0790   0.1024
   153   0.0789   0.1022
   154   0.0789   0.1025
   155   0.0788   0.1023
   156   0.0787   0.1021
   157   0.0786   0.1022
   158   0.0785   0.1025
   159   0.0785   0.1030
   160   0.0784   0.1033
   161   0.0783   0.1034
   162   0.0783   0.1041
   163   0.0782   0.1037
   164   0.0782   0.1034
   165   0.0782   0.1033
   166   0.0782   0.1031
   167   0.0782   0.1030
   168   0.0781   0.1031
   169   0.0781   0.1031
   170   0.0781   0.1031
   171   0.0781   0.1030
   172   0.0780   0.1029
   173   0.0780   0.1028
   174   0.0780   0.1025
   175   0.0780   0.1024
   176   0.0779   0.1023
   177   0.0779   0.1023
   178   0.0779   0.1020
   179   0.0778   0.1022
   180   0.0778   0.1023
   181   0.0778   0.1024
   182   0.0778   0.1025
   183   0.0778   0.1026
   184   0.0777   0.1026
   185   0.0777   0.1025
   186   0.0776   0.1024
   187   0.0776   0.1023
   188   0.0776   0.1021
   189   0.0776   0.1018
   190   0.0775   0.1019
   191   0.0775   0.1018
   192   0.0775   0.1014
   193   0.0775   0.1013
   194   0.0775   0.1013
   195   0.0775   0.1013
   196   0.0775   0.1013
   197   0.0775   0.1013
   198   0.0774   0.1013
   199   0.0774   0.1013
   200   0.0774   0.1013
   201   0.0774   0.1013
   202   0.0774   0.1012
   203   0.0774   0.1013
   204   0.0774   0.1015
   205   0.0773   0.1016
   206   0.0773   0.1018
   207   0.0773   0.1017
   208   0.0773   0.1017
   209   0.0773   0.1016
   210   0.0773   0.1017
   211   0.0773   0.1017
   212   0.0773   0.1018
   213   0.0773   0.1019
   214   0.0773   0.1020
   215   0.0772   0.1018
   216   0.0772   0.1019
   217   0.0772   0.1019
   218   0.0772   0.1020
   219   0.0772   0.1019
   220   0.0772   0.1020
   221   0.0772   0.1020
   222   0.0772   0.1021
   223   0.0771   0.1021
   224   0.0771   0.1022
   225   0.0771   0.1022
   226   0.0771   0.1023
   227   0.0771   0.1023
   228   0.0771   0.1027
   229   0.0771   0.1026
   230   0.0771   0.1026
   231   0.0771   0.1026
   232   0.0771   0.1027
   233   0.0771   0.1029
   234   0.0771   0.1030
   235   0.0771   0.1031
   236   0.0770   0.1033
   237   0.0770   0.1031
   238   0.0770   0.1029
   239   0.0770   0.1027
   240   0.0770   0.1027
   241   0.0770   0.1027
   242   0.0770   0.1029
   243   0.0770   0.1029
   244   0.0769   0.1030
   245   0.0769   0.1031
   246   0.0769   0.1031
   247   0.0769   0.1031
   248   0.0769   0.1033
   249   0.0769   0.1030
   250   0.0768   0.1029
   251   0.0768   0.1029
   252   0.0768   0.1028
   253   0.0768   0.1027
   254   0.0768   0.1025
   255   0.0768   0.1025
   256   0.0768   0.1025
   257   0.0768   0.1022
   258   0.0768   0.1020
   259   0.0768   0.1016
   260   0.0767   0.1012
   261   0.0767   0.1007
   262   0.0767   0.1007
   263   0.0767   0.1007
   264   0.0767   0.1004
   265   0.0767   0.0997
   266   0.0767   0.0995
   267   0.0767   0.0989
   268   0.0767   0.0989
   269   0.0767   0.0989
   270   0.0767   0.0988
   271   0.0766   0.0987
   272   0.0766   0.0984
   273   0.0766   0.0982
   274   0.0766   0.0983
   275   0.0766   0.0983
   276   0.0766   0.0981
   277   0.0766   0.0980
   278   0.0766   0.0979
   279   0.0766   0.0977
   280   0.0766   0.0977
   281   0.0766   0.0978
   282   0.0766   0.0978
   283   0.0766   0.0979
   284   0.0766   0.0978
   285   0.0766   0.0979
   286   0.0766   0.0978
   287   0.0766   0.0977
   288   0.0766   0.0980
   289   0.0765   0.0978
   290   0.0765   0.0978
   291   0.0765   0.0979
   292   0.0765   0.0980
   293   0.0765   0.0981
   294   0.0765   0.0982
   295   0.0765   0.0982
   296   0.0765   0.0982
   297   0.0765   0.0983
   298   0.0765   0.0985
   299   0.0765   0.0986
   300   0.0765   0.0986
   301   0.0765   0.0986
   302   0.0765   0.0986
   303   0.0765   0.0986
   304   0.0765   0.0985
   305   0.0765   0.0985
   306   0.0765   0.0986
   307   0.0765   0.0984
   308   0.0765   0.0984
   309   0.0765   0.0984
   310   0.0765   0.0984
   311   0.0765   0.0984
   312   0.0765   0.0983
   313   0.0764   0.0983
   314   0.0764   0.0983
   315   0.0764   0.0983
   316   0.0764   0.0983
   317   0.0764   0.0982
   318   0.0764   0.0981
   319   0.0764   0.0980
   320   0.0764   0.0980
   321   0.0764   0.0980
   322   0.0764   0.0979
   323   0.0764   0.0977
   324   0.0764   0.0975
   325   0.0764   0.0974
   326   0.0764   0.0974
   327   0.0764   0.0975
   328   0.0764   0.0975
   329   0.0764   0.0975
   330   0.0764   0.0974
   331   0.0764   0.0974
   332   0.0764   0.0974
   333   0.0764   0.0973
   334   0.0764   0.0973
   335   0.0764   0.0972
   336   0.0764   0.0973
   337   0.0763   0.0973
   338   0.0763   0.0973
   339   0.0763   0.0973
   340   0.0763   0.0972
   341   0.0763   0.0972
   342   0.0763   0.0971
   343   0.0763   0.0971
   344   0.0763   0.0971
   345   0.0763   0.0970
   346   0.0763   0.0970
   347   0.0763   0.0969
   348   0.0763   0.0968
   349   0.0763   0.0967
   350   0.0763   0.0967
   351   0.0763   0.0966
   352   0.0763   0.0966
   353   0.0763   0.0963
   354   0.0763   0.0963
   355   0.0763   0.0961
   356   0.0763   0.0962
   357   0.0763   0.0961
   358   0.0763   0.0961
   359   0.0763   0.0960
   360   0.0763   0.0958
   361   0.0763   0.0956
   362   0.0763   0.0955
   363   0.0763   0.0955
   364   0.0763   0.0954
   365   0.0763   0.0954
   366   0.0763   0.0953
   367   0.0763   0.0952
   368   0.0763   0.0951
   369   0.0763   0.0951
   370   0.0763   0.0951
   371   0.0763   0.0951
   372   0.0763   0.0951
   373   0.0763   0.0951
   374   0.0763   0.0952
   375   0.0763   0.0953
   376   0.0763   0.0953
   377   0.0763   0.0953
   378   0.0763   0.0952
   379   0.0763   0.0953
   380   0.0763   0.0952
   381   0.0763   0.0952
   382   0.0763   0.0952
   383   0.0763   0.0952
   384   0.0763   0.0952
   385   0.0763   0.0952
   386   0.0763   0.0952
   387   0.0763   0.0952
   388   0.0763   0.0952
   389   0.0763   0.0952
   390   0.0763   0.0951
   391   0.0762   0.0951
   392   0.0762   0.0950
   393   0.0762   0.0951
   394   0.0762   0.0951
   395   0.0762   0.0951
   396   0.0762   0.0950
   397   0.0762   0.0950
   398   0.0762   0.0949
   399   0.0762   0.0948
   400   0.0762   0.0947
   401   0.0762   0.0946
   402   0.0762   0.0946
   403   0.0762   0.0945
   404   0.0762   0.0945
   405   0.0762   0.0944
   406   0.0762   0.0945
   407   0.0762   0.0944
   408   0.0762   0.0944
   409   0.0762   0.0944
   410   0.0762   0.0943
   411   0.0762   0.0943
   412   0.0762   0.0943
   413   0.0762   0.0943
   414   0.0762   0.0943
   415   0.0762   0.0943
   416   0.0762   0.0943
   417   0.0762   0.0943
   418   0.0762   0.0942
   419   0.0762   0.0942
   420   0.0762   0.0942
   421   0.0762   0.0942
   422   0.0762   0.0942
   423   0.0762   0.0943
   424   0.0762   0.0944
   425   0.0762   0.0944
   426   0.0762   0.0944
   427   0.0762   0.0945
   428   0.0762   0.0945
   429   0.0762   0.0946
   430   0.0762   0.0946
   431   0.0762   0.0946
   432   0.0762   0.0946
   433   0.0762   0.0947
   434   0.0762   0.0947
   435   0.0762   0.0947
   436   0.0762   0.0947
   437   0.0762   0.0947
   438   0.0762   0.0947
   439   0.0762   0.0947
   440   0.0762   0.0947
   441   0.0762   0.0948
   442   0.0762   0.0949
   443   0.0762   0.0949
   444   0.0762   0.0948
   445   0.0762   0.0948
   446   0.0762   0.0949
   447   0.0762   0.0949
   448   0.0762   0.0949
   449   0.0762   0.0949
   450   0.0762   0.0948
   451   0.0762   0.0948
   452   0.0762   0.0948
   453   0.0762   0.0948
   454   0.0762   0.0948
   455   0.0762   0.0948
   456   0.0762   0.0948
   457   0.0762   0.0947
   458   0.0762   0.0948
   459   0.0762   0.0947
   460   0.0762   0.0947
   461   0.0762   0.0947
   462   0.0762   0.0947
   463   0.0762   0.0948
   464   0.0762   0.0948
   465   0.0762   0.0948
   466   0.0762   0.0948
   467   0.0762   0.0948
   468   0.0762   0.0948
   469   0.0762   0.0948
   470   0.0762   0.0948
   471   0.0762   0.0948
   472   0.0762   0.0949
   473   0.0762   0.0949
   474   0.0762   0.0949
   475   0.0762   0.0949
   476   0.0762   0.0950
   477   0.0762   0.0950
   478   0.0762   0.0950
   479   0.0762   0.0950
   480   0.0762   0.0950
   481   0.0762   0.0951
   482   0.0762   0.0951
   483   0.0762   0.0951
   484   0.0762   0.0951
