#     it    Ltra    Lval
    92   0.0917   0.1178
    93   0.0916   0.1179
    94   0.0915   0.1178
    95   0.0914   0.1188
    96   0.0912   0.1178
    97   0.0911   0.1172
    98   0.0909   0.1167
    99   0.0907   0.1162
   100   0.0904   0.1154
   101   0.0901   0.1154
   102   0.0898   0.1157
   103   0.0896   0.1158
   104   0.0894   0.1157
   105   0.0891   0.1134
   106   0.0888   0.1137
   107   0.0886   0.1135
   108   0.0885   0.1129
   109   0.0883   0.1122
   110   0.0881   0.1106
   111   0.0878   0.1110
   112   0.0877   0.1108
   113   0.0876   0.1106
   114   0.0875   0.1105
   115   0.0874   0.1098
   116   0.0873   0.1100
   117   0.0872   0.1099
   118   0.0872   0.1097
   119   0.0871   0.1084
   120   0.0869   0.1088
   121   0.0868   0.1089
   122   0.0867   0.1089
   123   0.0866   0.1091
   124   0.0865   0.1094
   125   0.0865   0.1091
   126   0.0865   0.1090
   127   0.0865   0.1093
   128   0.0864   0.1092
   129   0.0864   0.1092
   130   0.0864   0.1094
   131   0.0863   0.1097
   132   0.0862   0.1104
   133   0.0862   0.1105
   134   0.0861   0.1107
   135   0.0861   0.1110
   136   0.0860   0.1110
   137   0.0860   0.1115
   138   0.0860   0.1116
   139   0.0859   0.1114
   140   0.0859   0.1118
   141   0.0859   0.1117
   142   0.0858   0.1117
   143   0.0857   0.1117
   144   0.0857   0.1106
   145   0.0856   0.1110
   146   0.0856   0.1110
   147   0.0856   0.1107
   148   0.0855   0.1099
   149   0.0854   0.1097
   150   0.0853   0.1084
   151   0.0853   0.1074
   152   0.0853   0.1073
   153   0.0852   0.1074
   154   0.0851   0.1072
   155   0.0850   0.1070
   156   0.0849   0.1070
   157   0.0848   0.1067
   158   0.0848   0.1063
   159   0.0847   0.1059
   160   0.0847   0.1058
   161   0.0846   0.1059
   162   0.0846   0.1062
   163   0.0846   0.1063
   164   0.0845   0.1070
   165   0.0845   0.1069
   166   0.0845   0.1068
   167   0.0845   0.1067
   168   0.0844   0.1068
   169   0.0844   0.1068
   170   0.0844   0.1068
   171   0.0844   0.1069
   172   0.0844   0.1068
   173   0.0843   0.1066
   174   0.0843   0.1066
   175   0.0843   0.1063
   176   0.0842   0.1061
   177   0.0842   0.1064
   178   0.0842   0.1061
   179   0.0842   0.1063
   180   0.0842   0.1065
   181   0.0842   0.1065
   182   0.0842   0.1066
   183   0.0842   0.1064
   184   0.0842   0.1063
   185   0.0842   0.1062
   186   0.0841   0.1061
   187   0.0841   0.1056
   188   0.0841   0.1058
   189   0.0841   0.1059
   190   0.0841   0.1060
   191   0.0841   0.1061
   192   0.0841   0.1059
   193   0.0840   0.1061
   194   0.0840   0.1061
   195   0.0840   0.1062
   196   0.0840   0.1060
   197   0.0840   0.1062
   198   0.0840   0.1062
   199   0.0840   0.1062
   200   0.0839   0.1062
   201   0.0839   0.1062
   202   0.0839   0.1059
   203   0.0839   0.1059
   204   0.0838   0.1057
   205   0.0838   0.1058
   206   0.0838   0.1056
   207   0.0838   0.1056
   208   0.0838   0.1055
   209   0.0837   0.1056
   210   0.0837   0.1054
   211   0.0837   0.1052
   212   0.0837   0.1049
   213   0.0836   0.1044
   214   0.0836   0.1043
   215   0.0836   0.1043
   216   0.0836   0.1045
   217   0.0836   0.1042
   218   0.0835   0.1044
   219   0.0835   0.1045
   220   0.0835   0.1046
   221   0.0835   0.1044
   222   0.0835   0.1045
   223   0.0835   0.1045
   224   0.0834   0.1044
   225   0.0834   0.1043
   226   0.0834   0.1038
   227   0.0833   0.1039
   228   0.0833   0.1040
   229   0.0833   0.1042
   230   0.0833   0.1042
   231   0.0833   0.1044
   232   0.0833   0.1044
   233   0.0832   0.1044
   234   0.0832   0.1044
   235   0.0832   0.1046
   236   0.0832   0.1045
   237   0.0832   0.1045
   238   0.0832   0.1044
   239   0.0832   0.1045
   240   0.0832   0.1046
   241   0.0831   0.1045
   242   0.0831   0.1044
   243   0.0831   0.1045
   244   0.0831   0.1043
   245   0.0831   0.1043
   246   0.0831   0.1043
   247   0.0831   0.1042
   248   0.0831   0.1041
   249   0.0831   0.1040
   250   0.0831   0.1040
   251   0.0831   0.1038
   252   0.0831   0.1041
   253   0.0831   0.1038
   254   0.0830   0.1037
   255   0.0830   0.1036
   256   0.0830   0.1034
   257   0.0830   0.1034
   258   0.0830   0.1034
   259   0.0830   0.1032
   260   0.0830   0.1030
   261   0.0830   0.1027
   262   0.0830   0.1026
   263   0.0830   0.1026
   264   0.0830   0.1025
   265   0.0829   0.1023
   266   0.0829   0.1023
   267   0.0829   0.1023
   268   0.0829   0.1022
   269   0.0829   0.1021
   270   0.0829   0.1021
   271   0.0829   0.1020
   272   0.0829   0.1020
   273   0.0829   0.1018
   274   0.0829   0.1018
   275   0.0829   0.1017
   276   0.0829   0.1017
   277   0.0829   0.1016
   278   0.0829   0.1017
   279   0.0829   0.1018
   280   0.0829   0.1018
   281   0.0829   0.1019
   282   0.0829   0.1019
   283   0.0829   0.1019
   284   0.0829   0.1019
   285   0.0829   0.1019
   286   0.0829   0.1019
   287   0.0829   0.1019
   288   0.0829   0.1019
   289   0.0829   0.1019
   290   0.0829   0.1018
   291   0.0829   0.1019
   292   0.0829   0.1019
   293   0.0829   0.1020
   294   0.0829   0.1019
   295   0.0829   0.1019
   296   0.0829   0.1017
   297   0.0829   0.1017
   298   0.0829   0.1016
   299   0.0829   0.1015
   300   0.0829   0.1015
   301   0.0829   0.1015
   302   0.0829   0.1016
   303   0.0829   0.1015
   304   0.0829   0.1014
   305   0.0829   0.1014
   306   0.0829   0.1014
   307   0.0829   0.1014
   308   0.0829   0.1014
   309   0.0829   0.1014
   310   0.0829   0.1014
   311   0.0829   0.1014
   312   0.0828   0.1014
   313   0.0828   0.1014
   314   0.0828   0.1014
   315   0.0828   0.1014
   316   0.0828   0.1014
   317   0.0828   0.1013
   318   0.0828   0.1013
   319   0.0828   0.1013
   320   0.0828   0.1013
   321   0.0828   0.1013
   322   0.0828   0.1014
   323   0.0828   0.1014
   324   0.0828   0.1015
   325   0.0828   0.1015
   326   0.0828   0.1016
   327   0.0828   0.1016
   328   0.0828   0.1016
   329   0.0828   0.1015
   330   0.0828   0.1015
   331   0.0828   0.1015
   332   0.0828   0.1015
   333   0.0828   0.1015
   334   0.0828   0.1014
   335   0.0828   0.1014
   336   0.0828   0.1012
   337   0.0828   0.1012
   338   0.0828   0.1012
   339   0.0828   0.1012
   340   0.0828   0.1012
   341   0.0828   0.1013
   342   0.0828   0.1012
   343   0.0828   0.1012
   344   0.0828   0.1012
   345   0.0828   0.1012
   346   0.0828   0.1012
   347   0.0828   0.1012
   348   0.0828   0.1012
   349   0.0828   0.1012
   350   0.0828   0.1012
   351   0.0828   0.1012
   352   0.0828   0.1012
   353   0.0828   0.1013
   354   0.0828   0.1012
   355   0.0828   0.1013
   356   0.0828   0.1013
   357   0.0828   0.1013
   358   0.0828   0.1013
   359   0.0828   0.1013
   360   0.0828   0.1013
   361   0.0828   0.1012
   362   0.0828   0.1012
   363   0.0828   0.1012
   364   0.0828   0.1012
   365   0.0828   0.1012
   366   0.0828   0.1012
   367   0.0828   0.1012
   368   0.0828   0.1012
   369   0.0828   0.1012
   370   0.0828   0.1012
   371   0.0828   0.1012
   372   0.0828   0.1011
   373   0.0828   0.1011
   374   0.0828   0.1012
   375   0.0828   0.1012
   376   0.0828   0.1012
   377   0.0828   0.1012
   378   0.0828   0.1012
   379   0.0828   0.1013
   380   0.0828   0.1012
   381   0.0828   0.1012
   382   0.0828   0.1012
   383   0.0828   0.1012
   384   0.0828   0.1013
   385   0.0828   0.1013
   386   0.0828   0.1013
   387   0.0828   0.1014
   388   0.0828   0.1014
   389   0.0828   0.1014
   390   0.0828   0.1016
   391   0.0828   0.1015
   392   0.0828   0.1015
   393   0.0828   0.1015
   394   0.0828   0.1015
   395   0.0828   0.1015
   396   0.0828   0.1015
   397   0.0828   0.1015
   398   0.0828   0.1015
   399   0.0828   0.1015
   400   0.0828   0.1014
   401   0.0828   0.1014
   402   0.0828   0.1014
   403   0.0828   0.1014
   404   0.0828   0.1014
   405   0.0828   0.1014
   406   0.0828   0.1014
   407   0.0828   0.1015
   408   0.0828   0.1015
   409   0.0828   0.1014
   410   0.0828   0.1014
   411   0.0828   0.1014
   412   0.0828   0.1014
   413   0.0828   0.1015
   414   0.0828   0.1015
   415   0.0828   0.1015
   416   0.0828   0.1015
   417   0.0828   0.1015
   418   0.0828   0.1015
   419   0.0828   0.1015
   420   0.0828   0.1015
   421   0.0828   0.1015
   422   0.0828   0.1015
   423   0.0828   0.1015
   424   0.0828   0.1015
   425   0.0828   0.1015
   426   0.0828   0.1015
   427   0.0828   0.1015
   428   0.0828   0.1016
   429   0.0828   0.1016
   430   0.0828   0.1016
   431   0.0828   0.1016
   432   0.0828   0.1016
   433   0.0828   0.1016
   434   0.0828   0.1016
   435   0.0828   0.1016
   436   0.0828   0.1016
   437   0.0828   0.1016
   438   0.0828   0.1016
   439   0.0828   0.1016
