#     it    Ltra    Lval
   120   0.0083   0.0166
   121   0.0083   0.0165
   122   0.0083   0.0163
   123   0.0083   0.0164
   124   0.0083   0.0163
   125   0.0083   0.0161
   126   0.0083   0.0159
   127   0.0083   0.0157
   128   0.0082   0.0156
   129   0.0082   0.0155
   130   0.0081   0.0156
   131   0.0080   0.0162
   132   0.0080   0.0162
   133   0.0080   0.0164
   134   0.0079   0.0162
   135   0.0079   0.0162
   136   0.0079   0.0162
   137   0.0079   0.0160
   138   0.0079   0.0160
   139   0.0079   0.0160
   140   0.0078   0.0162
   141   0.0078   0.0166
   142   0.0078   0.0169
   143   0.0078   0.0170
   144   0.0077   0.0173
   145   0.0077   0.0178
   146   0.0077   0.0180
   147   0.0077   0.0189
   148   0.0077   0.0195
   149   0.0077   0.0196
   150   0.0077   0.0199
   151   0.0077   0.0199
   152   0.0077   0.0200
   153   0.0077   0.0201
   154   0.0077   0.0197
   155   0.0077   0.0198
   156   0.0077   0.0198
   157   0.0077   0.0197
   158   0.0077   0.0195
   159   0.0077   0.0195
   160   0.0077   0.0194
   161   0.0077   0.0194
   162   0.0076   0.0195
   163   0.0076   0.0198
   164   0.0076   0.0199
   165   0.0076   0.0201
   166   0.0076   0.0201
   167   0.0076   0.0203
   168   0.0076   0.0204
   169   0.0076   0.0203
   170   0.0076   0.0202
   171   0.0076   0.0201
   172   0.0076   0.0201
   173   0.0076   0.0200
   174   0.0076   0.0200
   175   0.0076   0.0200
   176   0.0076   0.0199
   177   0.0076   0.0198
   178   0.0076   0.0194
   179   0.0076   0.0190
   180   0.0076   0.0188
   181   0.0076   0.0188
   182   0.0076   0.0188
   183   0.0076   0.0188
   184   0.0076   0.0189
   185   0.0076   0.0190
   186   0.0076   0.0192
   187   0.0076   0.0196
   188   0.0076   0.0198
   189   0.0076   0.0198
   190   0.0075   0.0198
   191   0.0075   0.0199
   192   0.0075   0.0199
   193   0.0075   0.0198
   194   0.0075   0.0198
   195   0.0075   0.0199
   196   0.0075   0.0198
   197   0.0075   0.0199
   198   0.0075   0.0199
   199   0.0075   0.0199
   200   0.0075   0.0200
   201   0.0075   0.0201
   202   0.0075   0.0203
   203   0.0075   0.0203
   204   0.0075   0.0202
   205   0.0075   0.0201
   206   0.0075   0.0199
   207   0.0075   0.0199
   208   0.0075   0.0198
   209   0.0075   0.0197
   210   0.0075   0.0192
   211   0.0075   0.0191
   212   0.0075   0.0190
   213   0.0075   0.0189
   214   0.0075   0.0189
   215   0.0075   0.0188
   216   0.0075   0.0188
   217   0.0075   0.0187
   218   0.0075   0.0188
   219   0.0075   0.0188
   220   0.0075   0.0189
   221   0.0075   0.0191
   222   0.0075   0.0191
   223   0.0075   0.0192
   224   0.0075   0.0194
   225   0.0075   0.0194
   226   0.0075   0.0193
   227   0.0075   0.0193
   228   0.0075   0.0193
   229   0.0075   0.0194
   230   0.0075   0.0194
   231   0.0075   0.0194
   232   0.0075   0.0194
   233   0.0075   0.0195
   234   0.0075   0.0195
   235   0.0075   0.0195
   236   0.0075   0.0195
