#     it    Ltra    Lval
    97   0.1241   0.1449
    98   0.1236   0.1432
    99   0.1232   0.1426
   100   0.1229   0.1424
   101   0.1224   0.1421
   102   0.1221   0.1425
   103   0.1218   0.1425
   104   0.1215   0.1422
   105   0.1210   0.1420
   106   0.1207   0.1419
   107   0.1203   0.1410
   108   0.1201   0.1410
   109   0.1198   0.1407
   110   0.1190   0.1400
   111   0.1176   0.1381
   112   0.1163   0.1358
   113   0.1158   0.1334
   114   0.1147   0.1302
   115   0.1139   0.1314
   116   0.1131   0.1302
   117   0.1121   0.1286
   118   0.1097   0.1248
   119   0.1084   0.1246
   120   0.1054   0.1201
   121   0.1020   0.1201
   122   0.1000   0.1192
   123   0.0987   0.1158
   124   0.0980   0.1145
   125   0.0961   0.1109
   126   0.0924   0.1037
   127   0.0908   0.1009
   128   0.0894   0.0990
   129   0.0878   0.0977
   130   0.0860   0.0970
   131   0.0843   0.0950
   132   0.0837   0.0960
   133   0.0829   0.0937
   134   0.0825   0.0959
   135   0.0819   0.0935
   136   0.0815   0.0932
   137   0.0813   0.0933
   138   0.0811   0.0931
   139   0.0808   0.0933
   140   0.0806   0.0915
   141   0.0804   0.0916
   142   0.0803   0.0913
   143   0.0802   0.0914
   144   0.0801   0.0908
   145   0.0799   0.0905
   146   0.0796   0.0881
   147   0.0794   0.0872
   148   0.0793   0.0870
   149   0.0791   0.0867
   150   0.0788   0.0862
   151   0.0785   0.0859
   152   0.0783   0.0848
   153   0.0781   0.0843
   154   0.0780   0.0842
   155   0.0779   0.0839
   156   0.0777   0.0836
   157   0.0774   0.0823
   158   0.0773   0.0831
   159   0.0772   0.0825
   160   0.0771   0.0824
   161   0.0771   0.0823
   162   0.0770   0.0822
   163   0.0767   0.0822
   164   0.0764   0.0819
   165   0.0763   0.0822
   166   0.0760   0.0809
   167   0.0759   0.0809
   168   0.0758   0.0806
   169   0.0757   0.0805
   170   0.0756   0.0798
   171   0.0755   0.0799
   172   0.0755   0.0797
   173   0.0754   0.0795
   174   0.0753   0.0790
   175   0.0752   0.0791
   176   0.0751   0.0791
   177   0.0749   0.0793
   178   0.0748   0.0794
   179   0.0747   0.0797
   180   0.0746   0.0798
   181   0.0746   0.0810
   182   0.0745   0.0807
   183   0.0745   0.0805
   184   0.0744   0.0805
   185   0.0744   0.0806
   186   0.0743   0.0809
   187   0.0743   0.0813
   188   0.0742   0.0819
   189   0.0742   0.0818
   190   0.0742   0.0821
   191   0.0741   0.0820
   192   0.0740   0.0825
   193   0.0740   0.0841
   194   0.0740   0.0843
   195   0.0739   0.0839
   196   0.0739   0.0843
   197   0.0738   0.0845
   198   0.0738   0.0852
   199   0.0738   0.0855
   200   0.0738   0.0851
   201   0.0737   0.0850
   202   0.0737   0.0849
   203   0.0737   0.0844
   204   0.0736   0.0850
   205   0.0736   0.0850
   206   0.0736   0.0859
   207   0.0735   0.0855
   208   0.0735   0.0854
   209   0.0735   0.0859
   210   0.0734   0.0864
   211   0.0734   0.0870
   212   0.0733   0.0869
   213   0.0732   0.0876
   214   0.0732   0.0873
   215   0.0731   0.0872
   216   0.0730   0.0872
   217   0.0726   0.0880
   218   0.0722   0.0885
   219   0.0720   0.0881
   220   0.0717   0.0881
   221   0.0715   0.0867
   222   0.0709   0.0906
   223   0.0703   0.0866
   224   0.0695   0.0847
   225   0.0685   0.0832
   226   0.0679   0.0827
   227   0.0673   0.0808
   228   0.0664   0.0785
   229   0.0658   0.0762
   230   0.0654   0.0760
   231   0.0648   0.0730
   232   0.0646   0.0727
   233   0.0644   0.0721
   234   0.0640   0.0721
   235   0.0637   0.0712
   236   0.0634   0.0707
   237   0.0633   0.0707
   238   0.0632   0.0703
   239   0.0631   0.0693
   240   0.0629   0.0683
   241   0.0629   0.0677
   242   0.0628   0.0676
   243   0.0628   0.0679
   244   0.0628   0.0682
   245   0.0627   0.0686
   246   0.0627   0.0690
   247   0.0626   0.0694
   248   0.0624   0.0690
   249   0.0623   0.0683
   250   0.0623   0.0673
   251   0.0622   0.0665
   252   0.0621   0.0664
   253   0.0620   0.0662
   254   0.0620   0.0667
   255   0.0619   0.0668
   256   0.0619   0.0669
   257   0.0618   0.0671
   258   0.0617   0.0674
   259   0.0615   0.0680
   260   0.0613   0.0697
   261   0.0612   0.0683
   262   0.0611   0.0681
   263   0.0611   0.0676
   264   0.0610   0.0674
   265   0.0609   0.0680
   266   0.0609   0.0683
   267   0.0608   0.0687
   268   0.0607   0.0688
   269   0.0606   0.0685
   270   0.0605   0.0681
   271   0.0603   0.0676
   272   0.0602   0.0672
   273   0.0602   0.0674
   274   0.0602   0.0673
   275   0.0601   0.0672
   276   0.0600   0.0678
   277   0.0600   0.0678
   278   0.0599   0.0680
   279   0.0598   0.0684
   280   0.0597   0.0688
   281   0.0595   0.0689
   282   0.0594   0.0694
   283   0.0593   0.0691
   284   0.0592   0.0690
   285   0.0592   0.0690
   286   0.0590   0.0682
   287   0.0590   0.0667
   288   0.0589   0.0677
   289   0.0588   0.0677
   290   0.0587   0.0680
   291   0.0586   0.0673
   292   0.0585   0.0670
   293   0.0585   0.0666
   294   0.0584   0.0668
   295   0.0584   0.0666
   296   0.0584   0.0666
   297   0.0583   0.0665
   298   0.0583   0.0661
   299   0.0582   0.0660
   300   0.0582   0.0658
   301   0.0581   0.0657
   302   0.0581   0.0658
   303   0.0580   0.0657
   304   0.0580   0.0660
   305   0.0579   0.0659
   306   0.0579   0.0660
   307   0.0579   0.0654
   308   0.0578   0.0656
   309   0.0578   0.0656
   310   0.0578   0.0654
   311   0.0577   0.0653
   312   0.0576   0.0661
   313   0.0576   0.0668
   314   0.0575   0.0663
   315   0.0575   0.0662
   316   0.0575   0.0660
   317   0.0574   0.0659
   318   0.0574   0.0659
   319   0.0574   0.0658
   320   0.0573   0.0660
   321   0.0573   0.0661
   322   0.0573   0.0660
   323   0.0573   0.0659
   324   0.0573   0.0661
   325   0.0573   0.0661
   326   0.0573   0.0662
   327   0.0572   0.0663
   328   0.0572   0.0663
   329   0.0572   0.0661
   330   0.0572   0.0660
   331   0.0572   0.0659
   332   0.0572   0.0658
   333   0.0572   0.0658
   334   0.0572   0.0657
   335   0.0571   0.0658
   336   0.0571   0.0658
   337   0.0571   0.0660
   338   0.0571   0.0661
   339   0.0571   0.0662
   340   0.0571   0.0661
   341   0.0571   0.0661
   342   0.0571   0.0660
   343   0.0571   0.0660
   344   0.0571   0.0659
   345   0.0571   0.0658
   346   0.0571   0.0658
   347   0.0571   0.0658
   348   0.0571   0.0658
   349   0.0571   0.0658
   350   0.0570   0.0656
   351   0.0570   0.0655
   352   0.0570   0.0654
   353   0.0570   0.0653
   354   0.0570   0.0653
   355   0.0570   0.0652
   356   0.0570   0.0652
   357   0.0570   0.0652
   358   0.0570   0.0652
   359   0.0570   0.0651
   360   0.0570   0.0650
   361   0.0570   0.0647
   362   0.0570   0.0645
   363   0.0570   0.0644
   364   0.0569   0.0644
   365   0.0569   0.0645
   366   0.0569   0.0647
   367   0.0569   0.0650
   368   0.0569   0.0651
   369   0.0569   0.0659
   370   0.0569   0.0655
   371   0.0569   0.0653
   372   0.0569   0.0651
   373   0.0569   0.0653
   374   0.0568   0.0651
   375   0.0568   0.0651
   376   0.0568   0.0651
   377   0.0568   0.0653
   378   0.0568   0.0654
   379   0.0568   0.0655
   380   0.0568   0.0654
   381   0.0567   0.0654
   382   0.0567   0.0651
   383   0.0567   0.0651
   384   0.0567   0.0650
   385   0.0567   0.0651
   386   0.0567   0.0651
   387   0.0567   0.0652
   388   0.0567   0.0653
   389   0.0567   0.0653
   390   0.0567   0.0653
   391   0.0567   0.0653
   392   0.0567   0.0652
   393   0.0566   0.0652
   394   0.0566   0.0650
   395   0.0566   0.0648
   396   0.0566   0.0653
   397   0.0566   0.0650
   398   0.0566   0.0649
   399   0.0566   0.0650
   400   0.0566   0.0651
   401   0.0566   0.0652
   402   0.0566   0.0653
   403   0.0566   0.0652
   404   0.0566   0.0653
   405   0.0566   0.0652
   406   0.0565   0.0650
   407   0.0565   0.0651
   408   0.0565   0.0652
   409   0.0565   0.0654
   410   0.0565   0.0657
   411   0.0565   0.0658
   412   0.0565   0.0658
   413   0.0565   0.0658
   414   0.0565   0.0656
   415   0.0565   0.0655
   416   0.0565   0.0654
   417   0.0565   0.0655
   418   0.0564   0.0657
   419   0.0564   0.0662
   420   0.0564   0.0663
   421   0.0564   0.0661
   422   0.0564   0.0660
   423   0.0564   0.0658
   424   0.0564   0.0654
   425   0.0563   0.0651
   426   0.0563   0.0648
   427   0.0563   0.0648
   428   0.0563   0.0647
   429   0.0563   0.0648
   430   0.0563   0.0648
   431   0.0563   0.0648
   432   0.0563   0.0648
   433   0.0563   0.0647
   434   0.0563   0.0648
   435   0.0563   0.0648
   436   0.0563   0.0648
   437   0.0563   0.0647
   438   0.0563   0.0648
   439   0.0563   0.0647
   440   0.0562   0.0645
   441   0.0562   0.0644
   442   0.0562   0.0644
   443   0.0562   0.0643
   444   0.0562   0.0642
   445   0.0562   0.0641
   446   0.0562   0.0641
   447   0.0562   0.0641
   448   0.0562   0.0641
   449   0.0562   0.0641
   450   0.0562   0.0642
   451   0.0562   0.0643
   452   0.0562   0.0644
   453   0.0562   0.0645
   454   0.0562   0.0646
   455   0.0562   0.0647
   456   0.0562   0.0647
   457   0.0561   0.0646
   458   0.0561   0.0644
   459   0.0561   0.0643
   460   0.0561   0.0642
   461   0.0561   0.0644
   462   0.0561   0.0646
   463   0.0561   0.0650
   464   0.0561   0.0651
   465   0.0561   0.0655
   466   0.0561   0.0653
   467   0.0561   0.0652
   468   0.0561   0.0651
   469   0.0561   0.0650
   470   0.0561   0.0651
   471   0.0560   0.0651
   472   0.0560   0.0651
   473   0.0560   0.0652
   474   0.0560   0.0651
   475   0.0560   0.0652
   476   0.0560   0.0652
   477   0.0560   0.0651
   478   0.0560   0.0650
   479   0.0560   0.0650
   480   0.0560   0.0650
   481   0.0560   0.0652
   482   0.0560   0.0653
   483   0.0560   0.0654
   484   0.0559   0.0654
   485   0.0559   0.0654
   486   0.0559   0.0654
   487   0.0559   0.0654
   488   0.0559   0.0653
   489   0.0559   0.0653
   490   0.0559   0.0652
   491   0.0559   0.0653
   492   0.0559   0.0653
   493   0.0559   0.0653
   494   0.0558   0.0654
   495   0.0558   0.0655
   496   0.0558   0.0654
   497   0.0558   0.0655
   498   0.0558   0.0654
   499   0.0558   0.0653
   500   0.0558   0.0652
   501   0.0558   0.0650
   502   0.0558   0.0650
   503   0.0558   0.0649
   504   0.0558   0.0648
   505   0.0558   0.0647
   506   0.0558   0.0647
   507   0.0558   0.0646
   508   0.0558   0.0646
   509   0.0558   0.0646
   510   0.0557   0.0646
   511   0.0557   0.0646
   512   0.0557   0.0647
   513   0.0557   0.0647
   514   0.0557   0.0648
   515   0.0557   0.0647
   516   0.0557   0.0646
   517   0.0557   0.0644
   518   0.0557   0.0640
   519   0.0557   0.0640
   520   0.0557   0.0639
   521   0.0557   0.0639
   522   0.0557   0.0639
   523   0.0557   0.0640
   524   0.0557   0.0641
   525   0.0557   0.0642
   526   0.0557   0.0642
   527   0.0557   0.0640
   528   0.0557   0.0641
   529   0.0557   0.0640
   530   0.0557   0.0638
   531   0.0557   0.0635
   532   0.0557   0.0636
   533   0.0556   0.0637
   534   0.0556   0.0637
   535   0.0556   0.0638
   536   0.0556   0.0638
   537   0.0556   0.0638
   538   0.0556   0.0638
   539   0.0556   0.0639
   540   0.0556   0.0639
   541   0.0556   0.0641
   542   0.0556   0.0641
   543   0.0556   0.0641
   544   0.0556   0.0641
   545   0.0556   0.0641
   546   0.0556   0.0641
   547   0.0556   0.0641
   548   0.0556   0.0641
   549   0.0556   0.0641
   550   0.0556   0.0641
   551   0.0556   0.0641
   552   0.0556   0.0643
   553   0.0556   0.0643
   554   0.0556   0.0644
   555   0.0556   0.0644
   556   0.0556   0.0644
   557   0.0556   0.0643
   558   0.0556   0.0643
   559   0.0556   0.0643
   560   0.0556   0.0642
   561   0.0556   0.0642
   562   0.0556   0.0641
   563   0.0556   0.0640
   564   0.0556   0.0640
   565   0.0556   0.0640
   566   0.0556   0.0640
   567   0.0556   0.0640
   568   0.0556   0.0639
   569   0.0556   0.0639
   570   0.0556   0.0637
   571   0.0556   0.0638
   572   0.0556   0.0638
   573   0.0556   0.0638
   574   0.0556   0.0639
   575   0.0556   0.0639
   576   0.0556   0.0639
   577   0.0556   0.0639
   578   0.0556   0.0639
   579   0.0556   0.0639
   580   0.0556   0.0639
   581   0.0556   0.0638
   582   0.0556   0.0638
   583   0.0556   0.0638
   584   0.0556   0.0638
   585   0.0556   0.0638
   586   0.0556   0.0639
   587   0.0556   0.0639
   588   0.0556   0.0638
   589   0.0556   0.0638
   590   0.0556   0.0637
   591   0.0556   0.0637
   592   0.0556   0.0637
   593   0.0556   0.0637
   594   0.0556   0.0637
   595   0.0556   0.0637
   596   0.0556   0.0638
   597   0.0556   0.0637
   598   0.0556   0.0637
   599   0.0556   0.0636
   600   0.0556   0.0636
   601   0.0556   0.0636
   602   0.0556   0.0636
   603   0.0556   0.0637
   604   0.0556   0.0637
   605   0.0556   0.0637
   606   0.0556   0.0637
   607   0.0556   0.0637
   608   0.0556   0.0637
   609   0.0556   0.0636
   610   0.0556   0.0636
   611   0.0556   0.0636
   612   0.0556   0.0636
   613   0.0556   0.0636
   614   0.0556   0.0636
   615   0.0556   0.0637
   616   0.0556   0.0637
   617   0.0556   0.0637
   618   0.0556   0.0637
   619   0.0556   0.0637
   620   0.0556   0.0637
   621   0.0556   0.0637
   622   0.0556   0.0638
   623   0.0556   0.0638
   624   0.0556   0.0638
   625   0.0556   0.0638
   626   0.0556   0.0638
   627   0.0556   0.0638
   628   0.0556   0.0638
   629   0.0556   0.0638
   630   0.0556   0.0638
   631   0.0556   0.0638
   632   0.0556   0.0638
   633   0.0556   0.0638
   634   0.0556   0.0638
   635   0.0556   0.0637
   636   0.0556   0.0637
   637   0.0556   0.0637
   638   0.0556   0.0637
   639   0.0556   0.0637
   640   0.0556   0.0637
   641   0.0556   0.0637
   642   0.0556   0.0637
   643   0.0556   0.0637
   644   0.0556   0.0637
   645   0.0556   0.0637
   646   0.0556   0.0637
   647   0.0556   0.0637
   648   0.0556   0.0637
   649   0.0556   0.0636
   650   0.0556   0.0636
   651   0.0556   0.0636
   652   0.0556   0.0636
   653   0.0556   0.0636
   654   0.0556   0.0636
   655   0.0556   0.0636
   656   0.0556   0.0636
   657   0.0556   0.0636
   658   0.0556   0.0636
   659   0.0556   0.0637
   660   0.0556   0.0637
   661   0.0556   0.0637
   662   0.0556   0.0637
   663   0.0556   0.0637
   664   0.0556   0.0636
   665   0.0556   0.0636
   666   0.0556   0.0636
   667   0.0556   0.0636
   668   0.0556   0.0636
   669   0.0556   0.0636
   670   0.0556   0.0636
   671   0.0556   0.0636
   672   0.0556   0.0636
   673   0.0556   0.0636
   674   0.0556   0.0636
   675   0.0556   0.0636
   676   0.0556   0.0636
   677   0.0556   0.0635
   678   0.0556   0.0635
   679   0.0556   0.0635
   680   0.0556   0.0635
   681   0.0556   0.0635
   682   0.0556   0.0636
   683   0.0556   0.0635
   684   0.0556   0.0635
   685   0.0556   0.0635
   686   0.0556   0.0635
   687   0.0556   0.0635
   688   0.0556   0.0635
   689   0.0556   0.0635
   690   0.0556   0.0636
   691   0.0556   0.0636
   692   0.0556   0.0636
   693   0.0556   0.0636
   694   0.0556   0.0636
   695   0.0556   0.0636
   696   0.0556   0.0636
   697   0.0556   0.0636
   698   0.0556   0.0636
   699   0.0556   0.0636
   700   0.0556   0.0637
   701   0.0556   0.0637
   702   0.0556   0.0637
   703   0.0556   0.0636
   704   0.0556   0.0636
   705   0.0556   0.0636
   706   0.0556   0.0636
   707   0.0556   0.0636
   708   0.0556   0.0636
   709   0.0556   0.0637
   710   0.0556   0.0637
   711   0.0556   0.0637
   712   0.0556   0.0637
   713   0.0556   0.0637
   714   0.0556   0.0637
   715   0.0556   0.0637
   716   0.0556   0.0637
   717   0.0556   0.0637
   718   0.0556   0.0636
   719   0.0556   0.0636
   720   0.0556   0.0636
   721   0.0556   0.0636
   722   0.0556   0.0636
   723   0.0556   0.0636
   724   0.0556   0.0636
   725   0.0556   0.0636
   726   0.0556   0.0636
   727   0.0556   0.0636
   728   0.0556   0.0636
   729   0.0556   0.0636
   730   0.0556   0.0636
   731   0.0556   0.0636
   732   0.0556   0.0635
   733   0.0556   0.0635
   734   0.0556   0.0635
   735   0.0556   0.0634
   736   0.0556   0.0634
   737   0.0556   0.0634
   738   0.0556   0.0634
   739   0.0556   0.0634
   740   0.0556   0.0634
   741   0.0556   0.0634
   742   0.0556   0.0634
   743   0.0556   0.0634
   744   0.0556   0.0634
   745   0.0556   0.0634
   746   0.0556   0.0634
   747   0.0555   0.0633
   748   0.0555   0.0633
   749   0.0555   0.0633
   750   0.0555   0.0633
   751   0.0555   0.0633
   752   0.0555   0.0634
   753   0.0555   0.0634
   754   0.0555   0.0635
   755   0.0555   0.0634
   756   0.0555   0.0634
   757   0.0555   0.0633
   758   0.0555   0.0633
   759   0.0555   0.0632
   760   0.0555   0.0633
   761   0.0555   0.0633
   762   0.0555   0.0634
   763   0.0555   0.0634
   764   0.0555   0.0635
   765   0.0555   0.0636
   766   0.0555   0.0636
   767   0.0555   0.0636
   768   0.0555   0.0635
   769   0.0555   0.0635
   770   0.0555   0.0635
   771   0.0555   0.0636
   772   0.0555   0.0637
   773   0.0555   0.0637
   774   0.0555   0.0637
   775   0.0555   0.0637
   776   0.0555   0.0637
   777   0.0555   0.0637
   778   0.0555   0.0637
   779   0.0555   0.0637
   780   0.0555   0.0637
   781   0.0555   0.0638
   782   0.0555   0.0639
   783   0.0555   0.0640
   784   0.0555   0.0640
   785   0.0555   0.0639
   786   0.0555   0.0639
   787   0.0555   0.0639
   788   0.0555   0.0639
   789   0.0555   0.0639
   790   0.0555   0.0639
   791   0.0555   0.0639
   792   0.0555   0.0639
   793   0.0555   0.0639
   794   0.0555   0.0639
   795   0.0555   0.0639
   796   0.0555   0.0639
   797   0.0555   0.0640
   798   0.0555   0.0640
   799   0.0555   0.0640
   800   0.0555   0.0640
   801   0.0555   0.0640
   802   0.0555   0.0640
   803   0.0555   0.0638
   804   0.0555   0.0637
   805   0.0555   0.0637
   806   0.0555   0.0637
   807   0.0555   0.0637
   808   0.0555   0.0637
   809   0.0555   0.0637
   810   0.0555   0.0637
   811   0.0555   0.0637
   812   0.0555   0.0637
   813   0.0555   0.0637
   814   0.0555   0.0636
   815   0.0555   0.0636
   816   0.0555   0.0636
   817   0.0555   0.0635
   818   0.0555   0.0636
   819   0.0555   0.0635
   820   0.0555   0.0636
   821   0.0555   0.0636
   822   0.0555   0.0636
   823   0.0555   0.0636
   824   0.0555   0.0636
   825   0.0555   0.0636
   826   0.0555   0.0636
   827   0.0555   0.0636
   828   0.0555   0.0635
   829   0.0555   0.0635
   830   0.0555   0.0635
   831   0.0555   0.0635
   832   0.0555   0.0635
   833   0.0555   0.0636
   834   0.0555   0.0636
   835   0.0555   0.0636
   836   0.0555   0.0636
   837   0.0555   0.0636
   838   0.0555   0.0636
   839   0.0555   0.0637
   840   0.0555   0.0636
   841   0.0555   0.0637
   842   0.0555   0.0637
   843   0.0555   0.0637
   844   0.0555   0.0637
   845   0.0555   0.0638
   846   0.0555   0.0638
   847   0.0555   0.0638
   848   0.0555   0.0638
   849   0.0555   0.0637
   850   0.0555   0.0637
   851   0.0555   0.0637
   852   0.0555   0.0637
   853   0.0555   0.0637
   854   0.0555   0.0637
   855   0.0555   0.0637
   856   0.0555   0.0637
   857   0.0555   0.0637
   858   0.0555   0.0637
   859   0.0555   0.0636
   860   0.0555   0.0636
   861   0.0555   0.0636
   862   0.0555   0.0636
   863   0.0555   0.0636
   864   0.0555   0.0636
   865   0.0555   0.0636
   866   0.0555   0.0636
   867   0.0555   0.0636
   868   0.0555   0.0636
   869   0.0555   0.0636
   870   0.0555   0.0636
   871   0.0555   0.0635
   872   0.0555   0.0635
   873   0.0555   0.0635
   874   0.0555   0.0635
   875   0.0555   0.0635
   876   0.0555   0.0635
   877   0.0555   0.0635
   878   0.0555   0.0635
   879   0.0555   0.0635
   880   0.0555   0.0634
   881   0.0555   0.0635
   882   0.0555   0.0635
   883   0.0555   0.0635
   884   0.0555   0.0634
   885   0.0555   0.0634
   886   0.0555   0.0634
   887   0.0555   0.0634
   888   0.0555   0.0635
   889   0.0555   0.0635
   890   0.0555   0.0635
   891   0.0555   0.0635
   892   0.0555   0.0634
   893   0.0555   0.0634
   894   0.0555   0.0634
   895   0.0555   0.0634
   896   0.0555   0.0634
   897   0.0555   0.0634
   898   0.0555   0.0634
   899   0.0555   0.0634
   900   0.0555   0.0635
   901   0.0555   0.0635
   902   0.0555   0.0635
   903   0.0555   0.0635
   904   0.0555   0.0635
   905   0.0555   0.0635
   906   0.0555   0.0635
   907   0.0555   0.0635
   908   0.0555   0.0635
   909   0.0555   0.0635
   910   0.0555   0.0635
   911   0.0555   0.0635
   912   0.0555   0.0635
   913   0.0555   0.0635
   914   0.0555   0.0636
   915   0.0555   0.0636
   916   0.0555   0.0636
   917   0.0555   0.0636
   918   0.0555   0.0636
   919   0.0555   0.0636
   920   0.0555   0.0636
   921   0.0555   0.0636
   922   0.0555   0.0636
   923   0.0555   0.0635
   924   0.0555   0.0636
   925   0.0555   0.0636
   926   0.0555   0.0636
   927   0.0555   0.0636
   928   0.0555   0.0636
   929   0.0555   0.0636
   930   0.0555   0.0636
   931   0.0555   0.0635
   932   0.0555   0.0635
   933   0.0555   0.0635
   934   0.0555   0.0635
   935   0.0555   0.0635
   936   0.0555   0.0635
   937   0.0555   0.0635
   938   0.0555   0.0635
   939   0.0555   0.0635
   940   0.0555   0.0634
   941   0.0555   0.0634
   942   0.0555   0.0634
   943   0.0555   0.0634
   944   0.0555   0.0634
   945   0.0555   0.0634
   946   0.0555   0.0634
   947   0.0555   0.0634
   948   0.0555   0.0634
   949   0.0555   0.0634
   950   0.0555   0.0634
   951   0.0555   0.0634
   952   0.0555   0.0634
   953   0.0555   0.0634
   954   0.0555   0.0634
   955   0.0555   0.0634
   956   0.0555   0.0633
   957   0.0555   0.0633
   958   0.0555   0.0633
   959   0.0555   0.0634
   960   0.0555   0.0634
   961   0.0555   0.0634
   962   0.0555   0.0634
   963   0.0555   0.0634
   964   0.0555   0.0634
   965   0.0555   0.0634
   966   0.0555   0.0634
   967   0.0555   0.0634
   968   0.0555   0.0634
   969   0.0555   0.0635
   970   0.0555   0.0635
   971   0.0555   0.0635
   972   0.0555   0.0635
   973   0.0555   0.0634
   974   0.0555   0.0634
   975   0.0555   0.0634
   976   0.0555   0.0634
   977   0.0555   0.0634
   978   0.0555   0.0634
   979   0.0555   0.0634
   980   0.0555   0.0634
   981   0.0555   0.0634
   982   0.0555   0.0634
   983   0.0555   0.0634
   984   0.0555   0.0634
   985   0.0555   0.0634
   986   0.0555   0.0634
   987   0.0555   0.0634
   988   0.0555   0.0635
   989   0.0555   0.0635
   990   0.0555   0.0635
   991   0.0555   0.0634
   992   0.0555   0.0634
   993   0.0555   0.0634
   994   0.0555   0.0634
   995   0.0555   0.0634
   996   0.0555   0.0634
   997   0.0555   0.0634
   998   0.0555   0.0634
   999   0.0555   0.0634
  1000   0.0555   0.0634
