#     it    Ltra    Lval
    87   0.1035   0.1217
    88   0.1031   0.1205
    89   0.1024   0.1190
    90   0.1016   0.1183
    91   0.1005   0.1184
    92   0.1002   0.1209
    93   0.0995   0.1197
    94   0.0989   0.1185
    95   0.0982   0.1172
    96   0.0964   0.1144
    97   0.0951   0.1143
    98   0.0939   0.1128
    99   0.0929   0.1130
   100   0.0912   0.1123
   101   0.0902   0.1134
   102   0.0894   0.1172
   103   0.0875   0.1104
   104   0.0867   0.1087
   105   0.0847   0.1065
   106   0.0830   0.1051
   107   0.0808   0.1029
   108   0.0796   0.1039
   109   0.0785   0.1008
   110   0.0775   0.0991
   111   0.0763   0.0963
   112   0.0751   0.0950
   113   0.0731   0.0948
   114   0.0721   0.0932
   115   0.0717   0.0935
   116   0.0707   0.0921
   117   0.0695   0.0915
   118   0.0679   0.0849
   119   0.0667   0.0838
   120   0.0658   0.0836
   121   0.0650   0.0839
   122   0.0642   0.0821
   123   0.0637   0.0819
   124   0.0633   0.0820
   125   0.0627   0.0823
   126   0.0624   0.0813
   127   0.0618   0.0794
   128   0.0615   0.0778
   129   0.0613   0.0768
   130   0.0610   0.0771
   131   0.0608   0.0775
   132   0.0607   0.0759
   133   0.0605   0.0761
   134   0.0605   0.0762
   135   0.0604   0.0761
   136   0.0603   0.0760
   137   0.0601   0.0753
   138   0.0600   0.0757
   139   0.0599   0.0753
   140   0.0598   0.0749
   141   0.0597   0.0751
   142   0.0595   0.0747
   143   0.0594   0.0753
   144   0.0594   0.0753
   145   0.0593   0.0752
   146   0.0592   0.0748
   147   0.0592   0.0744
   148   0.0591   0.0744
   149   0.0590   0.0746
   150   0.0590   0.0746
   151   0.0589   0.0748
   152   0.0588   0.0737
   153   0.0587   0.0739
   154   0.0587   0.0737
   155   0.0587   0.0735
   156   0.0586   0.0732
   157   0.0586   0.0733
   158   0.0585   0.0733
   159   0.0585   0.0733
   160   0.0584   0.0731
   161   0.0584   0.0729
   162   0.0583   0.0727
   163   0.0582   0.0723
   164   0.0582   0.0717
   165   0.0581   0.0716
   166   0.0581   0.0716
   167   0.0580   0.0713
   168   0.0580   0.0712
   169   0.0579   0.0707
   170   0.0578   0.0702
   171   0.0577   0.0697
   172   0.0576   0.0683
   173   0.0575   0.0688
   174   0.0575   0.0690
   175   0.0574   0.0691
   176   0.0574   0.0690
   177   0.0573   0.0689
   178   0.0573   0.0684
   179   0.0573   0.0685
   180   0.0573   0.0686
   181   0.0573   0.0686
   182   0.0573   0.0687
   183   0.0572   0.0687
   184   0.0572   0.0686
   185   0.0572   0.0686
   186   0.0572   0.0687
   187   0.0572   0.0687
   188   0.0571   0.0687
   189   0.0571   0.0686
   190   0.0571   0.0686
   191   0.0571   0.0686
   192   0.0571   0.0686
   193   0.0571   0.0686
   194   0.0571   0.0687
   195   0.0571   0.0688
   196   0.0571   0.0690
   197   0.0570   0.0690
   198   0.0570   0.0690
   199   0.0570   0.0690
   200   0.0570   0.0689
   201   0.0570   0.0689
   202   0.0569   0.0688
   203   0.0569   0.0687
   204   0.0569   0.0687
   205   0.0569   0.0685
   206   0.0569   0.0684
   207   0.0569   0.0684
   208   0.0569   0.0683
   209   0.0569   0.0684
   210   0.0569   0.0684
   211   0.0568   0.0684
   212   0.0568   0.0684
   213   0.0568   0.0685
   214   0.0568   0.0685
   215   0.0568   0.0686
   216   0.0567   0.0685
   217   0.0567   0.0688
   218   0.0567   0.0690
   219   0.0566   0.0689
   220   0.0566   0.0690
   221   0.0566   0.0688
   222   0.0566   0.0687
   223   0.0566   0.0687
   224   0.0566   0.0690
   225   0.0566   0.0692
   226   0.0565   0.0696
   227   0.0565   0.0696
   228   0.0565   0.0698
   229   0.0565   0.0700
   230   0.0565   0.0698
   231   0.0565   0.0697
   232   0.0565   0.0696
   233   0.0565   0.0696
   234   0.0564   0.0698
   235   0.0564   0.0699
   236   0.0564   0.0701
   237   0.0564   0.0702
   238   0.0564   0.0702
   239   0.0564   0.0703
   240   0.0564   0.0702
   241   0.0564   0.0702
   242   0.0564   0.0701
   243   0.0564   0.0703
   244   0.0564   0.0706
   245   0.0563   0.0708
   246   0.0563   0.0708
   247   0.0563   0.0707
   248   0.0563   0.0708
   249   0.0563   0.0706
   250   0.0563   0.0706
   251   0.0563   0.0706
   252   0.0563   0.0709
   253   0.0563   0.0709
   254   0.0563   0.0711
   255   0.0563   0.0710
   256   0.0563   0.0711
   257   0.0563   0.0709
   258   0.0562   0.0707
   259   0.0562   0.0707
   260   0.0562   0.0707
   261   0.0562   0.0707
   262   0.0562   0.0707
   263   0.0562   0.0708
   264   0.0562   0.0710
   265   0.0561   0.0708
   266   0.0561   0.0710
   267   0.0561   0.0708
   268   0.0561   0.0709
   269   0.0561   0.0709
   270   0.0561   0.0709
   271   0.0560   0.0710
   272   0.0560   0.0710
   273   0.0560   0.0712
   274   0.0560   0.0713
   275   0.0560   0.0713
   276   0.0560   0.0712
   277   0.0560   0.0710
   278   0.0560   0.0709
   279   0.0560   0.0707
   280   0.0560   0.0709
   281   0.0560   0.0708
   282   0.0559   0.0708
   283   0.0559   0.0708
   284   0.0559   0.0707
   285   0.0559   0.0705
   286   0.0559   0.0705
   287   0.0559   0.0705
   288   0.0559   0.0704
   289   0.0559   0.0703
   290   0.0559   0.0703
   291   0.0559   0.0702
   292   0.0559   0.0702
   293   0.0559   0.0703
   294   0.0558   0.0703
   295   0.0558   0.0703
   296   0.0558   0.0704
   297   0.0558   0.0704
   298   0.0558   0.0703
   299   0.0558   0.0701
   300   0.0558   0.0700
   301   0.0557   0.0699
   302   0.0557   0.0697
   303   0.0557   0.0697
   304   0.0557   0.0696
   305   0.0556   0.0693
   306   0.0556   0.0696
   307   0.0556   0.0693
   308   0.0556   0.0691
   309   0.0555   0.0689
   310   0.0555   0.0688
   311   0.0555   0.0686
   312   0.0554   0.0686
   313   0.0554   0.0685
   314   0.0554   0.0686
   315   0.0554   0.0684
   316   0.0553   0.0684
   317   0.0553   0.0683
   318   0.0553   0.0683
   319   0.0553   0.0681
   320   0.0553   0.0681
   321   0.0552   0.0681
   322   0.0552   0.0682
   323   0.0552   0.0681
   324   0.0551   0.0681
   325   0.0551   0.0681
   326   0.0551   0.0681
   327   0.0551   0.0684
   328   0.0551   0.0685
   329   0.0551   0.0690
   330   0.0550   0.0687
   331   0.0550   0.0684
   332   0.0550   0.0683
   333   0.0549   0.0684
   334   0.0549   0.0685
   335   0.0549   0.0688
   336   0.0549   0.0689
   337   0.0549   0.0689
   338   0.0549   0.0688
   339   0.0548   0.0687
   340   0.0548   0.0682
   341   0.0548   0.0682
   342   0.0547   0.0683
   343   0.0547   0.0684
   344   0.0547   0.0685
   345   0.0547   0.0686
   346   0.0547   0.0687
   347   0.0546   0.0686
   348   0.0546   0.0688
   349   0.0546   0.0690
   350   0.0546   0.0689
   351   0.0545   0.0686
   352   0.0545   0.0684
   353   0.0545   0.0682
   354   0.0545   0.0683
   355   0.0544   0.0682
   356   0.0544   0.0684
   357   0.0544   0.0684
   358   0.0543   0.0685
   359   0.0543   0.0683
   360   0.0543   0.0683
   361   0.0543   0.0681
   362   0.0542   0.0680
   363   0.0542   0.0677
   364   0.0542   0.0677
   365   0.0542   0.0678
   366   0.0542   0.0678
   367   0.0542   0.0681
   368   0.0542   0.0680
   369   0.0541   0.0679
   370   0.0541   0.0677
   371   0.0541   0.0675
   372   0.0541   0.0676
   373   0.0541   0.0674
   374   0.0540   0.0675
   375   0.0540   0.0676
   376   0.0540   0.0677
   377   0.0540   0.0676
   378   0.0540   0.0676
   379   0.0540   0.0676
   380   0.0540   0.0676
   381   0.0539   0.0677
   382   0.0539   0.0677
   383   0.0539   0.0678
   384   0.0539   0.0679
   385   0.0539   0.0679
   386   0.0539   0.0679
   387   0.0539   0.0678
   388   0.0539   0.0677
   389   0.0538   0.0674
   390   0.0538   0.0674
   391   0.0538   0.0675
   392   0.0538   0.0677
   393   0.0538   0.0678
   394   0.0538   0.0680
   395   0.0537   0.0677
   396   0.0537   0.0675
   397   0.0537   0.0671
   398   0.0537   0.0670
   399   0.0537   0.0668
   400   0.0537   0.0668
   401   0.0537   0.0670
   402   0.0536   0.0673
   403   0.0536   0.0674
   404   0.0536   0.0674
   405   0.0536   0.0673
   406   0.0535   0.0671
   407   0.0535   0.0661
   408   0.0535   0.0664
   409   0.0535   0.0665
   410   0.0534   0.0665
   411   0.0534   0.0664
   412   0.0534   0.0666
   413   0.0533   0.0667
   414   0.0533   0.0667
   415   0.0532   0.0662
   416   0.0532   0.0661
   417   0.0531   0.0659
   418   0.0531   0.0654
   419   0.0530   0.0656
   420   0.0529   0.0653
   421   0.0529   0.0656
   422   0.0528   0.0656
   423   0.0527   0.0658
   424   0.0526   0.0659
   425   0.0525   0.0657
   426   0.0525   0.0654
   427   0.0524   0.0654
   428   0.0522   0.0644
   429   0.0522   0.0646
   430   0.0521   0.0651
   431   0.0521   0.0650
   432   0.0520   0.0650
   433   0.0520   0.0650
   434   0.0519   0.0645
   435   0.0518   0.0643
   436   0.0518   0.0642
   437   0.0517   0.0642
   438   0.0516   0.0639
   439   0.0515   0.0634
   440   0.0514   0.0630
   441   0.0513   0.0633
   442   0.0513   0.0630
   443   0.0513   0.0625
   444   0.0513   0.0622
   445   0.0512   0.0620
   446   0.0512   0.0620
   447   0.0511   0.0621
   448   0.0511   0.0624
   449   0.0511   0.0629
   450   0.0510   0.0631
   451   0.0510   0.0631
   452   0.0509   0.0630
   453   0.0509   0.0624
   454   0.0509   0.0620
   455   0.0508   0.0617
   456   0.0508   0.0609
   457   0.0507   0.0612
   458   0.0507   0.0615
   459   0.0507   0.0620
   460   0.0506   0.0620
   461   0.0506   0.0620
   462   0.0506   0.0618
   463   0.0506   0.0615
   464   0.0505   0.0614
   465   0.0505   0.0614
   466   0.0505   0.0613
   467   0.0505   0.0613
   468   0.0504   0.0612
   469   0.0504   0.0612
   470   0.0503   0.0605
   471   0.0503   0.0608
   472   0.0503   0.0609
   473   0.0503   0.0609
   474   0.0503   0.0608
   475   0.0503   0.0607
   476   0.0502   0.0605
   477   0.0502   0.0601
   478   0.0502   0.0600
   479   0.0501   0.0601
   480   0.0501   0.0603
   481   0.0501   0.0603
   482   0.0501   0.0600
   483   0.0501   0.0599
   484   0.0500   0.0596
   485   0.0500   0.0596
   486   0.0500   0.0596
   487   0.0500   0.0596
   488   0.0500   0.0597
   489   0.0500   0.0598
   490   0.0500   0.0599
   491   0.0499   0.0603
   492   0.0499   0.0599
   493   0.0499   0.0600
   494   0.0499   0.0600
   495   0.0499   0.0599
   496   0.0499   0.0599
   497   0.0498   0.0597
   498   0.0498   0.0599
   499   0.0498   0.0600
   500   0.0498   0.0602
   501   0.0498   0.0601
   502   0.0498   0.0601
   503   0.0498   0.0600
   504   0.0497   0.0598
   505   0.0497   0.0593
   506   0.0497   0.0592
   507   0.0497   0.0588
   508   0.0497   0.0586
   509   0.0497   0.0584
   510   0.0496   0.0580
   511   0.0496   0.0573
   512   0.0495   0.0581
   513   0.0495   0.0580
   514   0.0495   0.0580
   515   0.0495   0.0581
   516   0.0495   0.0583
   517   0.0495   0.0583
   518   0.0494   0.0582
   519   0.0494   0.0583
   520   0.0494   0.0584
   521   0.0493   0.0579
   522   0.0493   0.0579
   523   0.0493   0.0581
   524   0.0493   0.0582
   525   0.0493   0.0586
   526   0.0493   0.0585
   527   0.0492   0.0583
   528   0.0492   0.0578
   529   0.0492   0.0573
   530   0.0492   0.0560
   531   0.0491   0.0563
   532   0.0491   0.0563
   533   0.0491   0.0566
   534   0.0491   0.0565
   535   0.0491   0.0564
   536   0.0491   0.0563
   537   0.0490   0.0559
   538   0.0490   0.0559
   539   0.0490   0.0559
   540   0.0490   0.0558
   541   0.0490   0.0558
   542   0.0489   0.0556
   543   0.0489   0.0554
   544   0.0489   0.0552
   545   0.0489   0.0551
   546   0.0489   0.0549
   547   0.0489   0.0550
   548   0.0489   0.0552
   549   0.0489   0.0552
   550   0.0488   0.0551
   551   0.0488   0.0551
   552   0.0488   0.0548
   553   0.0488   0.0545
   554   0.0488   0.0544
   555   0.0488   0.0544
   556   0.0488   0.0545
   557   0.0487   0.0546
   558   0.0487   0.0543
   559   0.0487   0.0541
   560   0.0487   0.0537
   561   0.0487   0.0537
   562   0.0486   0.0537
   563   0.0486   0.0541
   564   0.0486   0.0545
   565   0.0485   0.0545
   566   0.0485   0.0552
   567   0.0485   0.0546
   568   0.0485   0.0545
   569   0.0484   0.0546
   570   0.0484   0.0555
   571   0.0484   0.0559
   572   0.0483   0.0564
   573   0.0482   0.0574
   574   0.0482   0.0569
   575   0.0482   0.0561
   576   0.0481   0.0565
   577   0.0481   0.0564
   578   0.0481   0.0567
   579   0.0480   0.0565
   580   0.0480   0.0575
   581   0.0479   0.0563
   582   0.0479   0.0558
   583   0.0479   0.0560
   584   0.0478   0.0563
   585   0.0478   0.0565
   586   0.0477   0.0574
   587   0.0477   0.0570
   588   0.0477   0.0570
   589   0.0477   0.0568
   590   0.0477   0.0567
   591   0.0477   0.0567
   592   0.0476   0.0566
   593   0.0476   0.0567
   594   0.0476   0.0568
   595   0.0476   0.0569
   596   0.0476   0.0570
   597   0.0476   0.0571
   598   0.0475   0.0571
   599   0.0475   0.0568
   600   0.0475   0.0567
   601   0.0475   0.0567
   602   0.0475   0.0566
   603   0.0475   0.0568
   604   0.0474   0.0567
   605   0.0474   0.0567
   606   0.0474   0.0570
   607   0.0474   0.0569
   608   0.0473   0.0568
   609   0.0473   0.0563
   610   0.0473   0.0565
   611   0.0473   0.0563
   612   0.0473   0.0562
   613   0.0473   0.0563
   614   0.0472   0.0566
   615   0.0472   0.0569
   616   0.0472   0.0577
   617   0.0472   0.0576
   618   0.0472   0.0575
   619   0.0472   0.0574
   620   0.0472   0.0573
   621   0.0472   0.0571
   622   0.0472   0.0574
   623   0.0472   0.0573
   624   0.0471   0.0574
   625   0.0471   0.0574
   626   0.0471   0.0575
   627   0.0471   0.0575
   628   0.0471   0.0577
   629   0.0471   0.0574
   630   0.0471   0.0572
   631   0.0471   0.0566
   632   0.0471   0.0568
   633   0.0471   0.0569
   634   0.0471   0.0571
   635   0.0471   0.0570
   636   0.0471   0.0570
   637   0.0471   0.0570
   638   0.0471   0.0570
   639   0.0471   0.0571
   640   0.0471   0.0569
   641   0.0471   0.0571
   642   0.0470   0.0572
   643   0.0470   0.0572
   644   0.0470   0.0572
   645   0.0470   0.0573
   646   0.0470   0.0574
   647   0.0470   0.0574
   648   0.0470   0.0573
   649   0.0470   0.0571
   650   0.0470   0.0570
   651   0.0470   0.0570
   652   0.0470   0.0571
   653   0.0470   0.0571
   654   0.0470   0.0569
   655   0.0470   0.0568
   656   0.0470   0.0568
   657   0.0470   0.0566
   658   0.0469   0.0567
   659   0.0469   0.0569
   660   0.0469   0.0571
   661   0.0469   0.0571
   662   0.0469   0.0571
   663   0.0469   0.0572
   664   0.0469   0.0575
   665   0.0469   0.0576
   666   0.0469   0.0578
   667   0.0469   0.0579
   668   0.0468   0.0581
   669   0.0468   0.0582
   670   0.0468   0.0582
   671   0.0468   0.0582
   672   0.0468   0.0579
   673   0.0468   0.0580
   674   0.0468   0.0580
   675   0.0468   0.0583
   676   0.0468   0.0584
   677   0.0468   0.0586
   678   0.0468   0.0587
   679   0.0468   0.0587
   680   0.0467   0.0585
   681   0.0467   0.0586
   682   0.0467   0.0586
   683   0.0467   0.0587
   684   0.0467   0.0588
   685   0.0467   0.0592
   686   0.0467   0.0592
   687   0.0467   0.0591
   688   0.0467   0.0590
   689   0.0467   0.0591
   690   0.0467   0.0591
   691   0.0467   0.0593
   692   0.0467   0.0593
   693   0.0467   0.0595
   694   0.0467   0.0597
   695   0.0466   0.0598
   696   0.0466   0.0599
   697   0.0466   0.0600
   698   0.0466   0.0600
   699   0.0466   0.0600
   700   0.0466   0.0600
   701   0.0466   0.0600
   702   0.0466   0.0602
   703   0.0466   0.0604
   704   0.0466   0.0605
   705   0.0466   0.0606
   706   0.0466   0.0606
   707   0.0466   0.0607
   708   0.0465   0.0607
   709   0.0465   0.0608
   710   0.0465   0.0608
   711   0.0465   0.0608
   712   0.0465   0.0608
   713   0.0465   0.0609
   714   0.0465   0.0611
   715   0.0465   0.0612
   716   0.0465   0.0613
   717   0.0465   0.0613
   718   0.0465   0.0614
   719   0.0465   0.0615
   720   0.0465   0.0621
   721   0.0465   0.0619
   722   0.0465   0.0618
   723   0.0465   0.0618
   724   0.0465   0.0619
   725   0.0464   0.0620
   726   0.0464   0.0620
   727   0.0464   0.0621
   728   0.0464   0.0621
   729   0.0464   0.0620
   730   0.0464   0.0620
   731   0.0464   0.0617
   732   0.0464   0.0619
   733   0.0464   0.0618
   734   0.0464   0.0617
   735   0.0464   0.0617
   736   0.0464   0.0618
   737   0.0464   0.0618
   738   0.0464   0.0619
   739   0.0464   0.0618
   740   0.0464   0.0618
   741   0.0464   0.0617
   742   0.0464   0.0617
   743   0.0463   0.0621
   744   0.0463   0.0620
   745   0.0463   0.0620
   746   0.0463   0.0622
   747   0.0463   0.0623
   748   0.0463   0.0626
   749   0.0463   0.0626
   750   0.0463   0.0625
   751   0.0463   0.0625
   752   0.0463   0.0625
   753   0.0463   0.0625
   754   0.0463   0.0626
   755   0.0463   0.0628
   756   0.0463   0.0627
   757   0.0463   0.0628
   758   0.0463   0.0629
   759   0.0463   0.0629
   760   0.0463   0.0630
   761   0.0463   0.0630
   762   0.0463   0.0630
   763   0.0463   0.0630
   764   0.0463   0.0630
   765   0.0463   0.0630
   766   0.0463   0.0630
   767   0.0463   0.0631
   768   0.0463   0.0632
   769   0.0463   0.0631
   770   0.0463   0.0630
   771   0.0463   0.0630
   772   0.0463   0.0630
   773   0.0463   0.0629
   774   0.0463   0.0630
   775   0.0463   0.0631
   776   0.0463   0.0631
   777   0.0463   0.0631
   778   0.0463   0.0632
   779   0.0463   0.0632
   780   0.0463   0.0632
   781   0.0463   0.0631
   782   0.0463   0.0631
   783   0.0463   0.0631
   784   0.0463   0.0631
   785   0.0463   0.0632
   786   0.0463   0.0632
   787   0.0463   0.0632
   788   0.0463   0.0633
   789   0.0463   0.0634
   790   0.0463   0.0634
   791   0.0463   0.0634
   792   0.0463   0.0634
   793   0.0463   0.0633
   794   0.0463   0.0634
   795   0.0463   0.0634
   796   0.0462   0.0634
   797   0.0462   0.0635
   798   0.0462   0.0635
   799   0.0462   0.0635
   800   0.0462   0.0635
   801   0.0462   0.0635
   802   0.0462   0.0634
   803   0.0462   0.0634
   804   0.0462   0.0634
   805   0.0462   0.0634
   806   0.0462   0.0635
   807   0.0462   0.0634
   808   0.0462   0.0635
   809   0.0462   0.0635
   810   0.0462   0.0635
   811   0.0462   0.0635
   812   0.0462   0.0635
   813   0.0462   0.0635
   814   0.0462   0.0635
   815   0.0462   0.0635
   816   0.0462   0.0635
   817   0.0462   0.0636
   818   0.0462   0.0636
   819   0.0462   0.0636
   820   0.0462   0.0637
   821   0.0462   0.0637
   822   0.0462   0.0637
   823   0.0462   0.0637
   824   0.0462   0.0637
   825   0.0462   0.0637
   826   0.0462   0.0637
   827   0.0462   0.0637
   828   0.0462   0.0637
   829   0.0462   0.0637
   830   0.0462   0.0637
   831   0.0462   0.0636
   832   0.0462   0.0636
   833   0.0462   0.0636
   834   0.0462   0.0637
   835   0.0462   0.0637
   836   0.0462   0.0637
   837   0.0462   0.0637
   838   0.0462   0.0637
   839   0.0462   0.0637
   840   0.0462   0.0638
   841   0.0462   0.0638
   842   0.0462   0.0638
   843   0.0462   0.0638
   844   0.0462   0.0638
   845   0.0462   0.0639
   846   0.0462   0.0639
   847   0.0462   0.0639
   848   0.0462   0.0638
   849   0.0462   0.0638
   850   0.0462   0.0638
   851   0.0462   0.0638
   852   0.0462   0.0638
   853   0.0462   0.0639
   854   0.0462   0.0639
   855   0.0462   0.0639
   856   0.0462   0.0639
   857   0.0462   0.0640
   858   0.0462   0.0639
   859   0.0462   0.0640
   860   0.0462   0.0640
   861   0.0462   0.0641
   862   0.0462   0.0641
   863   0.0462   0.0642
   864   0.0462   0.0642
   865   0.0462   0.0642
   866   0.0462   0.0642
   867   0.0462   0.0642
   868   0.0462   0.0642
   869   0.0462   0.0642
   870   0.0462   0.0642
   871   0.0462   0.0642
   872   0.0462   0.0643
   873   0.0462   0.0643
   874   0.0462   0.0643
   875   0.0462   0.0643
   876   0.0462   0.0642
   877   0.0462   0.0642
   878   0.0462   0.0643
   879   0.0462   0.0644
   880   0.0462   0.0644
   881   0.0462   0.0645
   882   0.0462   0.0645
   883   0.0462   0.0645
   884   0.0462   0.0645
   885   0.0462   0.0645
   886   0.0462   0.0645
   887   0.0462   0.0645
   888   0.0462   0.0645
   889   0.0462   0.0645
   890   0.0462   0.0645
   891   0.0462   0.0645
   892   0.0462   0.0645
   893   0.0462   0.0645
   894   0.0462   0.0645
   895   0.0462   0.0645
   896   0.0462   0.0645
   897   0.0462   0.0645
   898   0.0462   0.0645
   899   0.0462   0.0646
   900   0.0462   0.0646
   901   0.0462   0.0646
   902   0.0462   0.0646
   903   0.0462   0.0647
   904   0.0462   0.0646
   905   0.0462   0.0646
   906   0.0462   0.0646
   907   0.0462   0.0646
   908   0.0462   0.0646
   909   0.0462   0.0647
   910   0.0462   0.0647
   911   0.0462   0.0647
   912   0.0462   0.0647
   913   0.0462   0.0647
   914   0.0462   0.0647
   915   0.0462   0.0647
   916   0.0462   0.0647
   917   0.0462   0.0647
   918   0.0462   0.0647
   919   0.0462   0.0647
   920   0.0462   0.0646
   921   0.0462   0.0647
   922   0.0462   0.0647
   923   0.0462   0.0647
   924   0.0462   0.0648
   925   0.0462   0.0647
   926   0.0462   0.0647
   927   0.0462   0.0647
   928   0.0462   0.0647
   929   0.0462   0.0647
   930   0.0462   0.0647
   931   0.0462   0.0647
   932   0.0462   0.0647
   933   0.0462   0.0647
   934   0.0462   0.0647
   935   0.0462   0.0647
   936   0.0462   0.0647
   937   0.0462   0.0647
   938   0.0462   0.0647
   939   0.0462   0.0647
   940   0.0462   0.0648
   941   0.0462   0.0648
   942   0.0462   0.0648
   943   0.0462   0.0648
   944   0.0462   0.0648
   945   0.0462   0.0648
   946   0.0462   0.0648
   947   0.0462   0.0648
   948   0.0462   0.0648
   949   0.0462   0.0648
   950   0.0462   0.0648
   951   0.0462   0.0647
   952   0.0462   0.0647
   953   0.0462   0.0647
   954   0.0462   0.0647
   955   0.0462   0.0647
   956   0.0462   0.0648
   957   0.0462   0.0648
   958   0.0462   0.0648
   959   0.0462   0.0649
   960   0.0462   0.0649
   961   0.0462   0.0648
   962   0.0462   0.0648
   963   0.0462   0.0647
   964   0.0462   0.0648
   965   0.0462   0.0648
   966   0.0462   0.0648
   967   0.0462   0.0648
   968   0.0462   0.0647
   969   0.0462   0.0648
   970   0.0462   0.0647
   971   0.0462   0.0647
   972   0.0462   0.0647
   973   0.0462   0.0647
   974   0.0462   0.0647
   975   0.0462   0.0647
   976   0.0462   0.0647
   977   0.0462   0.0647
   978   0.0462   0.0647
   979   0.0462   0.0647
   980   0.0462   0.0647
   981   0.0462   0.0647
   982   0.0462   0.0646
   983   0.0462   0.0646
   984   0.0462   0.0645
   985   0.0462   0.0644
   986   0.0462   0.0644
   987   0.0462   0.0644
   988   0.0462   0.0644
   989   0.0462   0.0644
   990   0.0462   0.0644
   991   0.0462   0.0644
   992   0.0462   0.0643
   993   0.0462   0.0643
   994   0.0462   0.0642
   995   0.0462   0.0642
   996   0.0462   0.0642
   997   0.0462   0.0643
   998   0.0462   0.0643
   999   0.0462   0.0643
  1000   0.0462   0.0642
