#     it    Ltra    Lval
   220   0.0093   0.0164
   221   0.0093   0.0163
   222   0.0093   0.0163
   223   0.0093   0.0163
   224   0.0093   0.0158
   225   0.0093   0.0157
   226   0.0093   0.0161
   227   0.0092   0.0158
   228   0.0092   0.0158
   229   0.0092   0.0153
   230   0.0092   0.0154
   231   0.0092   0.0151
   232   0.0092   0.0152
   233   0.0092   0.0151
   234   0.0092   0.0152
   235   0.0092   0.0151
   236   0.0091   0.0150
   237   0.0091   0.0149
   238   0.0091   0.0149
   239   0.0091   0.0151
   240   0.0091   0.0149
   241   0.0091   0.0148
   242   0.0091   0.0148
   243   0.0091   0.0146
   244   0.0091   0.0144
   245   0.0091   0.0142
   246   0.0091   0.0142
   247   0.0091   0.0137
   248   0.0091   0.0135
   249   0.0091   0.0135
   250   0.0091   0.0134
   251   0.0090   0.0131
   252   0.0090   0.0129
   253   0.0090   0.0128
   254   0.0090   0.0128
   255   0.0090   0.0128
   256   0.0090   0.0127
   257   0.0090   0.0127
   258   0.0090   0.0127
   259   0.0090   0.0126
   260   0.0090   0.0129
   261   0.0090   0.0128
   262   0.0090   0.0129
   263   0.0090   0.0129
   264   0.0090   0.0129
   265   0.0090   0.0128
   266   0.0090   0.0129
   267   0.0090   0.0126
   268   0.0090   0.0126
   269   0.0090   0.0128
   270   0.0090   0.0128
   271   0.0090   0.0126
   272   0.0090   0.0126
   273   0.0090   0.0128
   274   0.0090   0.0129
   275   0.0090   0.0130
   276   0.0090   0.0131
   277   0.0089   0.0133
   278   0.0089   0.0132
   279   0.0089   0.0131
   280   0.0089   0.0129
   281   0.0089   0.0127
   282   0.0089   0.0124
   283   0.0089   0.0124
   284   0.0089   0.0123
   285   0.0089   0.0123
   286   0.0089   0.0124
   287   0.0089   0.0124
   288   0.0089   0.0124
   289   0.0089   0.0124
   290   0.0089   0.0124
   291   0.0089   0.0123
   292   0.0089   0.0123
   293   0.0089   0.0123
   294   0.0089   0.0122
   295   0.0089   0.0122
   296   0.0089   0.0122
   297   0.0089   0.0122
   298   0.0089   0.0122
   299   0.0089   0.0122
   300   0.0089   0.0121
   301   0.0089   0.0121
   302   0.0089   0.0121
   303   0.0089   0.0122
   304   0.0089   0.0122
   305   0.0089   0.0123
   306   0.0089   0.0123
   307   0.0089   0.0124
   308   0.0089   0.0126
   309   0.0089   0.0127
   310   0.0089   0.0127
   311   0.0089   0.0128
   312   0.0088   0.0130
   313   0.0088   0.0132
   314   0.0088   0.0135
   315   0.0088   0.0134
   316   0.0088   0.0137
   317   0.0088   0.0138
   318   0.0088   0.0139
   319   0.0088   0.0143
   320   0.0088   0.0144
   321   0.0088   0.0144
   322   0.0088   0.0143
   323   0.0088   0.0141
   324   0.0088   0.0140
   325   0.0088   0.0140
   326   0.0088   0.0141
   327   0.0088   0.0141
   328   0.0088   0.0145
   329   0.0088   0.0144
   330   0.0088   0.0145
   331   0.0088   0.0147
   332   0.0088   0.0148
   333   0.0088   0.0148
   334   0.0088   0.0149
   335   0.0088   0.0149
   336   0.0088   0.0149
   337   0.0088   0.0148
