#     it    Ltra    Lval
   123   0.0088   0.0172
   124   0.0088   0.0173
   125   0.0088   0.0174
   126   0.0088   0.0174
   127   0.0088   0.0177
   128   0.0088   0.0174
   129   0.0087   0.0173
   130   0.0087   0.0168
   131   0.0087   0.0171
   132   0.0087   0.0175
   133   0.0087   0.0176
   134   0.0087   0.0178
   135   0.0086   0.0178
   136   0.0086   0.0177
   137   0.0086   0.0174
   138   0.0086   0.0169
   139   0.0085   0.0168
   140   0.0085   0.0164
   141   0.0085   0.0160
   142   0.0085   0.0156
   143   0.0085   0.0156
   144   0.0085   0.0153
   145   0.0085   0.0152
   146   0.0085   0.0153
   147   0.0085   0.0155
   148   0.0085   0.0160
   149   0.0085   0.0163
   150   0.0084   0.0164
   151   0.0084   0.0173
   152   0.0084   0.0164
   153   0.0084   0.0165
   154   0.0083   0.0166
   155   0.0083   0.0170
   156   0.0083   0.0174
   157   0.0082   0.0171
   158   0.0082   0.0171
   159   0.0082   0.0167
   160   0.0082   0.0167
   161   0.0082   0.0168
   162   0.0082   0.0168
   163   0.0082   0.0168
   164   0.0081   0.0165
   165   0.0081   0.0164
   166   0.0081   0.0163
   167   0.0081   0.0161
   168   0.0081   0.0159
   169   0.0080   0.0158
   170   0.0080   0.0160
   171   0.0080   0.0160
   172   0.0080   0.0161
   173   0.0080   0.0161
   174   0.0080   0.0160
   175   0.0079   0.0161
   176   0.0079   0.0162
   177   0.0079   0.0163
   178   0.0079   0.0163
   179   0.0079   0.0167
   180   0.0079   0.0170
   181   0.0079   0.0169
   182   0.0079   0.0171
   183   0.0079   0.0170
   184   0.0079   0.0171
   185   0.0079   0.0171
   186   0.0079   0.0171
   187   0.0079   0.0171
   188   0.0078   0.0171
   189   0.0078   0.0165
   190   0.0078   0.0162
   191   0.0077   0.0164
   192   0.0077   0.0169
   193   0.0076   0.0172
   194   0.0076   0.0170
   195   0.0076   0.0172
   196   0.0076   0.0167
   197   0.0074   0.0164
   198   0.0074   0.0161
   199   0.0073   0.0159
   200   0.0073   0.0155
   201   0.0073   0.0158
   202   0.0073   0.0157
   203   0.0073   0.0157
   204   0.0073   0.0159
   205   0.0073   0.0160
   206   0.0073   0.0163
   207   0.0072   0.0162
   208   0.0072   0.0162
   209   0.0072   0.0164
   210   0.0071   0.0165
   211   0.0071   0.0165
   212   0.0071   0.0165
   213   0.0071   0.0164
   214   0.0071   0.0162
   215   0.0071   0.0162
   216   0.0071   0.0162
   217   0.0071   0.0162
   218   0.0071   0.0162
   219   0.0071   0.0163
   220   0.0071   0.0163
   221   0.0070   0.0162
   222   0.0070   0.0163
   223   0.0070   0.0162
   224   0.0070   0.0162
   225   0.0070   0.0164
   226   0.0070   0.0164
   227   0.0070   0.0163
   228   0.0070   0.0162
   229   0.0070   0.0162
   230   0.0070   0.0161
   231   0.0070   0.0161
   232   0.0070   0.0161
   233   0.0070   0.0161
   234   0.0070   0.0161
   235   0.0069   0.0161
   236   0.0069   0.0160
   237   0.0069   0.0160
   238   0.0069   0.0159
   239   0.0069   0.0159
   240   0.0069   0.0159
   241   0.0069   0.0160
   242   0.0069   0.0160
   243   0.0069   0.0161
   244   0.0069   0.0163
   245   0.0069   0.0163
   246   0.0069   0.0164
   247   0.0069   0.0163
   248   0.0069   0.0164
   249   0.0069   0.0165
   250   0.0069   0.0165
   251   0.0069   0.0166
   252   0.0069   0.0168
   253   0.0069   0.0169
   254   0.0069   0.0169
   255   0.0069   0.0169
   256   0.0069   0.0168
   257   0.0069   0.0169
   258   0.0069   0.0169
   259   0.0069   0.0169
   260   0.0068   0.0170
   261   0.0068   0.0170
   262   0.0068   0.0171
   263   0.0068   0.0171
   264   0.0068   0.0172
   265   0.0068   0.0172
   266   0.0068   0.0171
   267   0.0068   0.0170
   268   0.0068   0.0169
   269   0.0068   0.0167
   270   0.0068   0.0165
   271   0.0068   0.0164
   272   0.0068   0.0162
   273   0.0068   0.0161
   274   0.0068   0.0162
   275   0.0067   0.0161
   276   0.0067   0.0161
   277   0.0067   0.0161
   278   0.0067   0.0157
   279   0.0067   0.0159
   280   0.0067   0.0160
   281   0.0067   0.0160
   282   0.0067   0.0160
   283   0.0067   0.0160
   284   0.0067   0.0161
   285   0.0067   0.0161
   286   0.0067   0.0160
   287   0.0067   0.0159
   288   0.0067   0.0158
   289   0.0067   0.0156
   290   0.0067   0.0153
   291   0.0067   0.0152
   292   0.0067   0.0151
   293   0.0067   0.0151
   294   0.0067   0.0152
   295   0.0066   0.0152
   296   0.0066   0.0152
   297   0.0066   0.0151
   298   0.0066   0.0150
   299   0.0066   0.0150
   300   0.0066   0.0149
   301   0.0066   0.0149
   302   0.0066   0.0148
   303   0.0066   0.0148
   304   0.0066   0.0149
   305   0.0066   0.0150
   306   0.0066   0.0149
   307   0.0066   0.0149
   308   0.0066   0.0149
   309   0.0066   0.0147
   310   0.0066   0.0144
   311   0.0066   0.0144
   312   0.0066   0.0144
   313   0.0066   0.0144
   314   0.0066   0.0144
   315   0.0066   0.0144
   316   0.0066   0.0143
   317   0.0066   0.0143
   318   0.0066   0.0144
   319   0.0066   0.0145
   320   0.0066   0.0146
   321   0.0066   0.0146
   322   0.0066   0.0146
   323   0.0066   0.0146
   324   0.0065   0.0144
   325   0.0065   0.0144
   326   0.0065   0.0143
   327   0.0065   0.0142
   328   0.0065   0.0142
   329   0.0065   0.0142
   330   0.0065   0.0142
   331   0.0065   0.0141
   332   0.0065   0.0141
   333   0.0065   0.0140
   334   0.0065   0.0139
   335   0.0065   0.0139
   336   0.0065   0.0140
   337   0.0065   0.0140
   338   0.0065   0.0140
   339   0.0065   0.0141
   340   0.0065   0.0141
   341   0.0065   0.0142
   342   0.0065   0.0142
   343   0.0065   0.0145
   344   0.0065   0.0148
   345   0.0065   0.0149
   346   0.0064   0.0147
   347   0.0064   0.0149
   348   0.0064   0.0149
   349   0.0064   0.0151
   350   0.0064   0.0150
   351   0.0064   0.0150
   352   0.0064   0.0150
   353   0.0064   0.0150
   354   0.0064   0.0153
   355   0.0064   0.0155
   356   0.0064   0.0155
   357   0.0064   0.0156
   358   0.0064   0.0157
   359   0.0064   0.0157
   360   0.0064   0.0158
   361   0.0064   0.0157
   362   0.0064   0.0156
   363   0.0064   0.0155
   364   0.0064   0.0154
   365   0.0064   0.0154
   366   0.0064   0.0154
   367   0.0064   0.0154
   368   0.0064   0.0154
   369   0.0064   0.0155
   370   0.0064   0.0156
   371   0.0064   0.0158
   372   0.0064   0.0160
   373   0.0064   0.0159
   374   0.0064   0.0157
   375   0.0064   0.0157
   376   0.0064   0.0157
   377   0.0063   0.0157
   378   0.0063   0.0157
   379   0.0063   0.0156
   380   0.0063   0.0156
   381   0.0063   0.0156
   382   0.0063   0.0156
   383   0.0063   0.0157
   384   0.0063   0.0157
   385   0.0063   0.0157
   386   0.0063   0.0157
   387   0.0063   0.0156
   388   0.0063   0.0156
   389   0.0063   0.0156
   390   0.0063   0.0153
   391   0.0063   0.0152
   392   0.0063   0.0151
   393   0.0063   0.0149
   394   0.0063   0.0150
   395   0.0063   0.0150
   396   0.0063   0.0150
   397   0.0063   0.0151
   398   0.0063   0.0151
   399   0.0063   0.0152
   400   0.0063   0.0153
   401   0.0063   0.0153
   402   0.0063   0.0154
   403   0.0063   0.0155
   404   0.0063   0.0153
   405   0.0063   0.0153
   406   0.0063   0.0153
   407   0.0063   0.0153
   408   0.0063   0.0153
   409   0.0063   0.0153
   410   0.0063   0.0154
   411   0.0063   0.0153
   412   0.0063   0.0153
   413   0.0062   0.0153
   414   0.0062   0.0153
   415   0.0062   0.0152
   416   0.0062   0.0151
   417   0.0062   0.0151
   418   0.0062   0.0151
   419   0.0062   0.0151
   420   0.0062   0.0150
   421   0.0062   0.0150
   422   0.0062   0.0149
   423   0.0062   0.0149
   424   0.0062   0.0148
   425   0.0062   0.0148
   426   0.0062   0.0147
   427   0.0062   0.0146
   428   0.0062   0.0145
   429   0.0062   0.0145
   430   0.0062   0.0145
   431   0.0062   0.0146
   432   0.0062   0.0147
   433   0.0062   0.0149
   434   0.0062   0.0149
   435   0.0062   0.0149
   436   0.0062   0.0148
   437   0.0062   0.0148
   438   0.0062   0.0148
   439   0.0062   0.0148
   440   0.0062   0.0148
   441   0.0062   0.0149
   442   0.0062   0.0149
   443   0.0062   0.0149
   444   0.0062   0.0148
   445   0.0062   0.0148
   446   0.0062   0.0148
   447   0.0062   0.0147
   448   0.0062   0.0147
   449   0.0062   0.0147
   450   0.0062   0.0147
   451   0.0062   0.0147
   452   0.0062   0.0148
   453   0.0062   0.0149
   454   0.0062   0.0150
   455   0.0062   0.0151
   456   0.0062   0.0151
   457   0.0062   0.0151
   458   0.0062   0.0150
   459   0.0062   0.0150
   460   0.0062   0.0150
   461   0.0062   0.0149
   462   0.0062   0.0149
   463   0.0062   0.0150
   464   0.0062   0.0150
   465   0.0062   0.0150
   466   0.0062   0.0151
   467   0.0062   0.0152
   468   0.0062   0.0153
   469   0.0062   0.0153
   470   0.0062   0.0152
   471   0.0062   0.0151
   472   0.0062   0.0151
   473   0.0062   0.0149
   474   0.0061   0.0148
   475   0.0061   0.0147
   476   0.0061   0.0146
   477   0.0061   0.0147
   478   0.0061   0.0146
   479   0.0061   0.0147
   480   0.0061   0.0148
   481   0.0061   0.0147
   482   0.0061   0.0147
   483   0.0061   0.0148
   484   0.0061   0.0149
   485   0.0061   0.0151
   486   0.0061   0.0151
   487   0.0061   0.0149
   488   0.0061   0.0149
   489   0.0061   0.0149
   490   0.0061   0.0149
   491   0.0061   0.0149
   492   0.0061   0.0149
   493   0.0061   0.0148
   494   0.0060   0.0148
   495   0.0060   0.0149
   496   0.0060   0.0149
   497   0.0060   0.0148
   498   0.0060   0.0148
   499   0.0060   0.0145
   500   0.0060   0.0143
   501   0.0060   0.0142
   502   0.0060   0.0141
   503   0.0060   0.0136
   504   0.0060   0.0136
   505   0.0060   0.0137
   506   0.0060   0.0138
   507   0.0060   0.0139
   508   0.0060   0.0138
   509   0.0059   0.0137
   510   0.0059   0.0134
   511   0.0059   0.0133
   512   0.0059   0.0134
   513   0.0059   0.0136
   514   0.0059   0.0136
   515   0.0059   0.0136
   516   0.0059   0.0136
   517   0.0059   0.0137
   518   0.0059   0.0136
   519   0.0059   0.0136
   520   0.0059   0.0136
   521   0.0059   0.0136
   522   0.0059   0.0137
   523   0.0059   0.0137
   524   0.0059   0.0139
   525   0.0059   0.0137
   526   0.0059   0.0135
   527   0.0058   0.0130
   528   0.0058   0.0129
   529   0.0058   0.0127
   530   0.0058   0.0126
   531   0.0058   0.0125
   532   0.0058   0.0125
   533   0.0058   0.0123
   534   0.0058   0.0123
   535   0.0058   0.0122
   536   0.0058   0.0122
   537   0.0058   0.0123
   538   0.0058   0.0126
   539   0.0058   0.0126
   540   0.0058   0.0127
   541   0.0058   0.0127
   542   0.0058   0.0127
   543   0.0058   0.0127
   544   0.0057   0.0126
   545   0.0057   0.0124
   546   0.0057   0.0121
   547   0.0057   0.0121
   548   0.0057   0.0121
   549   0.0057   0.0120
   550   0.0057   0.0119
   551   0.0057   0.0118
   552   0.0057   0.0118
   553   0.0057   0.0118
   554   0.0057   0.0120
   555   0.0057   0.0119
   556   0.0057   0.0120
   557   0.0057   0.0121
   558   0.0057   0.0122
   559   0.0057   0.0122
   560   0.0057   0.0122
   561   0.0057   0.0120
   562   0.0056   0.0117
   563   0.0056   0.0117
   564   0.0056   0.0115
   565   0.0056   0.0115
   566   0.0056   0.0115
   567   0.0056   0.0115
   568   0.0056   0.0114
   569   0.0056   0.0114
   570   0.0056   0.0114
   571   0.0056   0.0113
   572   0.0056   0.0112
   573   0.0056   0.0111
   574   0.0056   0.0111
   575   0.0056   0.0111
   576   0.0056   0.0111
   577   0.0056   0.0112
   578   0.0056   0.0112
   579   0.0056   0.0112
   580   0.0056   0.0112
   581   0.0056   0.0112
   582   0.0056   0.0111
   583   0.0056   0.0111
   584   0.0056   0.0110
   585   0.0056   0.0109
   586   0.0056   0.0108
   587   0.0056   0.0109
   588   0.0056   0.0109
   589   0.0056   0.0109
   590   0.0056   0.0109
   591   0.0056   0.0109
   592   0.0056   0.0110
   593   0.0056   0.0109
   594   0.0056   0.0110
   595   0.0056   0.0109
   596   0.0056   0.0109
   597   0.0056   0.0109
   598   0.0056   0.0109
   599   0.0056   0.0109
   600   0.0056   0.0109
