#     it    Ltra    Lval
   387   0.0451   0.0467
   388   0.0450   0.0469
   389   0.0450   0.0477
   390   0.0450   0.0473
   391   0.0450   0.0470
   392   0.0450   0.0470
   393   0.0449   0.0470
   394   0.0449   0.0469
   395   0.0448   0.0465
   396   0.0448   0.0469
   397   0.0448   0.0466
   398   0.0447   0.0464
   399   0.0447   0.0462
   400   0.0446   0.0462
   401   0.0446   0.0462
   402   0.0446   0.0463
   403   0.0445   0.0462
   404   0.0445   0.0459
   405   0.0445   0.0458
   406   0.0445   0.0456
   407   0.0444   0.0457
   408   0.0444   0.0462
   409   0.0443   0.0461
   410   0.0443   0.0461
   411   0.0443   0.0460
   412   0.0443   0.0460
   413   0.0443   0.0459
   414   0.0443   0.0459
   415   0.0442   0.0460
   416   0.0442   0.0461
   417   0.0442   0.0461
   418   0.0442   0.0461
   419   0.0442   0.0461
   420   0.0442   0.0460
   421   0.0442   0.0458
   422   0.0441   0.0458
   423   0.0441   0.0457
   424   0.0441   0.0458
   425   0.0441   0.0459
   426   0.0441   0.0459
   427   0.0441   0.0460
   428   0.0441   0.0458
   429   0.0440   0.0456
   430   0.0440   0.0456
   431   0.0440   0.0455
   432   0.0440   0.0456
   433   0.0440   0.0456
   434   0.0440   0.0458
   435   0.0439   0.0460
   436   0.0439   0.0461
   437   0.0439   0.0464
   438   0.0439   0.0464
   439   0.0439   0.0462
   440   0.0439   0.0460
   441   0.0438   0.0459
   442   0.0438   0.0455
   443   0.0438   0.0451
   444   0.0438   0.0449
   445   0.0437   0.0454
   446   0.0437   0.0454
   447   0.0436   0.0451
   448   0.0436   0.0453
   449   0.0436   0.0461
   450   0.0435   0.0462
   451   0.0434   0.0470
   452   0.0434   0.0458
   453   0.0433   0.0459
   454   0.0433   0.0462
   455   0.0432   0.0463
   456   0.0432   0.0460
   457   0.0432   0.0458
   458   0.0431   0.0454
   459   0.0431   0.0453
   460   0.0430   0.0452
   461   0.0430   0.0451
   462   0.0430   0.0452
   463   0.0430   0.0454
   464   0.0430   0.0456
   465   0.0430   0.0455
   466   0.0429   0.0454
   467   0.0429   0.0453
   468   0.0429   0.0453
   469   0.0429   0.0453
   470   0.0429   0.0452
   471   0.0428   0.0452
   472   0.0428   0.0451
   473   0.0428   0.0451
   474   0.0428   0.0451
   475   0.0428   0.0450
   476   0.0428   0.0446
   477   0.0428   0.0447
   478   0.0428   0.0447
   479   0.0428   0.0447
   480   0.0428   0.0448
   481   0.0427   0.0449
   482   0.0427   0.0451
   483   0.0427   0.0453
   484   0.0427   0.0452
   485   0.0427   0.0453
   486   0.0427   0.0451
   487   0.0427   0.0450
   488   0.0426   0.0448
   489   0.0426   0.0448
   490   0.0426   0.0448
   491   0.0426   0.0450
   492   0.0426   0.0452
   493   0.0426   0.0453
   494   0.0425   0.0456
   495   0.0425   0.0453
   496   0.0425   0.0452
   497   0.0425   0.0451
   498   0.0425   0.0462
   499   0.0424   0.0456
   500   0.0424   0.0456
   501   0.0424   0.0458
   502   0.0424   0.0460
   503   0.0423   0.0463
   504   0.0423   0.0465
   505   0.0423   0.0462
   506   0.0422   0.0458
   507   0.0422   0.0455
   508   0.0422   0.0456
   509   0.0422   0.0457
   510   0.0422   0.0462
   511   0.0422   0.0465
   512   0.0421   0.0464
   513   0.0421   0.0467
   514   0.0421   0.0463
   515   0.0421   0.0459
   516   0.0420   0.0453
   517   0.0420   0.0447
   518   0.0420   0.0448
   519   0.0419   0.0451
   520   0.0419   0.0452
   521   0.0419   0.0452
   522   0.0419   0.0451
   523   0.0419   0.0447
   524   0.0419   0.0443
   525   0.0419   0.0440
   526   0.0418   0.0438
   527   0.0418   0.0440
   528   0.0418   0.0445
   529   0.0418   0.0449
   530   0.0418   0.0449
   531   0.0417   0.0449
   532   0.0417   0.0445
   533   0.0417   0.0441
   534   0.0417   0.0440
   535   0.0417   0.0441
   536   0.0417   0.0441
   537   0.0417   0.0441
   538   0.0417   0.0440
   539   0.0417   0.0439
   540   0.0416   0.0439
   541   0.0416   0.0439
   542   0.0416   0.0439
   543   0.0416   0.0439
   544   0.0416   0.0438
   545   0.0416   0.0439
   546   0.0416   0.0438
   547   0.0416   0.0439
   548   0.0416   0.0440
   549   0.0416   0.0442
   550   0.0416   0.0444
   551   0.0416   0.0443
   552   0.0416   0.0441
   553   0.0416   0.0440
   554   0.0416   0.0437
   555   0.0415   0.0436
   556   0.0415   0.0436
   557   0.0415   0.0439
   558   0.0415   0.0440
   559   0.0415   0.0440
   560   0.0415   0.0441
   561   0.0415   0.0441
   562   0.0415   0.0442
   563   0.0415   0.0440
   564   0.0415   0.0442
   565   0.0415   0.0440
   566   0.0415   0.0439
   567   0.0415   0.0439
   568   0.0415   0.0440
   569   0.0415   0.0440
   570   0.0415   0.0441
   571   0.0415   0.0441
   572   0.0415   0.0442
   573   0.0415   0.0442
   574   0.0415   0.0443
   575   0.0415   0.0442
   576   0.0415   0.0442
   577   0.0414   0.0442
   578   0.0414   0.0442
   579   0.0414   0.0443
   580   0.0414   0.0444
   581   0.0414   0.0443
   582   0.0414   0.0443
   583   0.0414   0.0442
   584   0.0414   0.0442
   585   0.0414   0.0442
   586   0.0414   0.0444
   587   0.0414   0.0445
   588   0.0414   0.0446
   589   0.0414   0.0448
   590   0.0414   0.0447
   591   0.0414   0.0447
   592   0.0414   0.0447
   593   0.0414   0.0446
   594   0.0414   0.0446
   595   0.0414   0.0446
   596   0.0414   0.0446
   597   0.0414   0.0449
   598   0.0414   0.0450
   599   0.0413   0.0451
   600   0.0413   0.0452
   601   0.0413   0.0455
   602   0.0413   0.0456
   603   0.0413   0.0458
   604   0.0413   0.0458
   605   0.0413   0.0459
   606   0.0413   0.0462
   607   0.0413   0.0462
   608   0.0413   0.0462
   609   0.0413   0.0462
   610   0.0413   0.0463
   611   0.0412   0.0467
   612   0.0412   0.0468
   613   0.0412   0.0467
   614   0.0412   0.0468
   615   0.0412   0.0469
   616   0.0412   0.0472
   617   0.0412   0.0474
   618   0.0412   0.0475
   619   0.0412   0.0477
   620   0.0412   0.0476
   621   0.0412   0.0477
   622   0.0412   0.0480
   623   0.0412   0.0480
   624   0.0412   0.0482
   625   0.0412   0.0484
   626   0.0412   0.0484
   627   0.0412   0.0484
   628   0.0412   0.0484
   629   0.0412   0.0483
   630   0.0412   0.0483
   631   0.0412   0.0484
   632   0.0412   0.0485
   633   0.0412   0.0486
   634   0.0412   0.0487
   635   0.0411   0.0488
   636   0.0411   0.0488
   637   0.0411   0.0487
   638   0.0411   0.0486
   639   0.0411   0.0485
   640   0.0411   0.0483
   641   0.0411   0.0483
   642   0.0411   0.0484
   643   0.0411   0.0483
   644   0.0411   0.0486
   645   0.0411   0.0489
   646   0.0411   0.0490
   647   0.0411   0.0490
   648   0.0411   0.0490
   649   0.0411   0.0489
   650   0.0411   0.0488
   651   0.0411   0.0487
   652   0.0411   0.0488
   653   0.0411   0.0489
   654   0.0411   0.0490
   655   0.0411   0.0491
   656   0.0411   0.0491
   657   0.0411   0.0491
   658   0.0411   0.0489
   659   0.0411   0.0488
   660   0.0411   0.0488
   661   0.0411   0.0488
   662   0.0411   0.0489
   663   0.0411   0.0490
   664   0.0411   0.0491
   665   0.0411   0.0491
   666   0.0411   0.0492
   667   0.0411   0.0491
   668   0.0411   0.0491
   669   0.0411   0.0490
   670   0.0411   0.0490
   671   0.0411   0.0489
   672   0.0411   0.0489
   673   0.0411   0.0488
   674   0.0411   0.0489
   675   0.0411   0.0489
   676   0.0411   0.0489
   677   0.0411   0.0489
   678   0.0411   0.0489
   679   0.0411   0.0489
   680   0.0411   0.0489
   681   0.0411   0.0489
   682   0.0411   0.0488
   683   0.0411   0.0488
   684   0.0411   0.0489
   685   0.0411   0.0489
   686   0.0411   0.0489
   687   0.0411   0.0490
   688   0.0411   0.0490
   689   0.0411   0.0490
   690   0.0411   0.0490
   691   0.0411   0.0490
   692   0.0411   0.0490
   693   0.0411   0.0490
   694   0.0411   0.0490
   695   0.0411   0.0491
   696   0.0411   0.0491
   697   0.0410   0.0491
   698   0.0410   0.0490
   699   0.0410   0.0490
   700   0.0410   0.0490
   701   0.0410   0.0490
   702   0.0410   0.0490
   703   0.0410   0.0489
   704   0.0410   0.0489
   705   0.0410   0.0489
   706   0.0410   0.0490
   707   0.0410   0.0490
   708   0.0410   0.0491
   709   0.0410   0.0491
   710   0.0410   0.0492
   711   0.0410   0.0492
   712   0.0410   0.0491
   713   0.0410   0.0491
   714   0.0410   0.0491
   715   0.0410   0.0491
   716   0.0410   0.0492
   717   0.0410   0.0492
   718   0.0410   0.0492
   719   0.0410   0.0492
   720   0.0410   0.0492
   721   0.0410   0.0493
   722   0.0410   0.0494
   723   0.0410   0.0494
   724   0.0410   0.0494
   725   0.0410   0.0494
   726   0.0410   0.0494
   727   0.0410   0.0494
   728   0.0410   0.0494
   729   0.0410   0.0494
   730   0.0410   0.0494
   731   0.0410   0.0494
   732   0.0410   0.0493
   733   0.0410   0.0493
   734   0.0410   0.0493
   735   0.0410   0.0493
   736   0.0410   0.0493
   737   0.0410   0.0494
   738   0.0410   0.0494
   739   0.0410   0.0495
   740   0.0410   0.0495
   741   0.0410   0.0495
   742   0.0410   0.0494
   743   0.0410   0.0494
   744   0.0410   0.0493
   745   0.0410   0.0493
   746   0.0410   0.0493
   747   0.0410   0.0493
   748   0.0410   0.0494
   749   0.0410   0.0493
   750   0.0410   0.0494
   751   0.0410   0.0494
   752   0.0410   0.0495
   753   0.0410   0.0495
   754   0.0410   0.0495
   755   0.0410   0.0495
   756   0.0410   0.0494
   757   0.0410   0.0494
   758   0.0410   0.0493
   759   0.0410   0.0493
   760   0.0410   0.0494
   761   0.0410   0.0493
   762   0.0410   0.0494
   763   0.0410   0.0494
   764   0.0410   0.0494
   765   0.0410   0.0494
   766   0.0410   0.0494
   767   0.0410   0.0494
   768   0.0410   0.0494
   769   0.0410   0.0494
   770   0.0410   0.0494
   771   0.0410   0.0495
   772   0.0410   0.0495
   773   0.0410   0.0495
   774   0.0410   0.0494
   775   0.0410   0.0493
   776   0.0410   0.0492
   777   0.0410   0.0492
   778   0.0410   0.0492
   779   0.0410   0.0492
   780   0.0410   0.0492
   781   0.0410   0.0491
   782   0.0410   0.0491
   783   0.0410   0.0491
   784   0.0410   0.0492
   785   0.0410   0.0492
   786   0.0410   0.0492
   787   0.0410   0.0492
   788   0.0410   0.0491
   789   0.0410   0.0491
   790   0.0410   0.0490
   791   0.0410   0.0490
   792   0.0410   0.0490
   793   0.0410   0.0490
   794   0.0410   0.0491
   795   0.0410   0.0491
   796   0.0410   0.0490
   797   0.0410   0.0489
   798   0.0410   0.0489
   799   0.0410   0.0489
   800   0.0410   0.0488
   801   0.0410   0.0488
   802   0.0410   0.0487
   803   0.0410   0.0487
   804   0.0410   0.0487
   805   0.0410   0.0487
   806   0.0410   0.0486
   807   0.0410   0.0487
   808   0.0410   0.0488
   809   0.0410   0.0488
   810   0.0410   0.0487
   811   0.0410   0.0486
   812   0.0410   0.0485
   813   0.0410   0.0484
   814   0.0410   0.0484
   815   0.0410   0.0484
   816   0.0410   0.0484
   817   0.0410   0.0484
   818   0.0409   0.0484
   819   0.0409   0.0484
   820   0.0409   0.0485
   821   0.0409   0.0484
   822   0.0409   0.0485
   823   0.0409   0.0485
   824   0.0409   0.0485
   825   0.0409   0.0486
   826   0.0409   0.0487
   827   0.0409   0.0486
   828   0.0409   0.0486
   829   0.0409   0.0485
   830   0.0409   0.0484
   831   0.0409   0.0483
   832   0.0409   0.0485
   833   0.0409   0.0485
   834   0.0409   0.0486
   835   0.0409   0.0486
   836   0.0409   0.0486
   837   0.0409   0.0486
   838   0.0409   0.0486
   839   0.0409   0.0486
   840   0.0409   0.0486
   841   0.0409   0.0486
   842   0.0409   0.0486
   843   0.0409   0.0485
   844   0.0409   0.0485
   845   0.0409   0.0485
   846   0.0409   0.0485
   847   0.0409   0.0485
   848   0.0409   0.0484
   849   0.0409   0.0483
   850   0.0409   0.0483
   851   0.0409   0.0483
   852   0.0409   0.0483
   853   0.0409   0.0484
   854   0.0409   0.0486
   855   0.0409   0.0486
   856   0.0409   0.0488
   857   0.0409   0.0490
   858   0.0409   0.0490
   859   0.0409   0.0489
   860   0.0409   0.0488
   861   0.0409   0.0488
   862   0.0409   0.0487
   863   0.0409   0.0487
   864   0.0409   0.0487
   865   0.0409   0.0486
   866   0.0409   0.0486
   867   0.0409   0.0486
   868   0.0409   0.0486
   869   0.0409   0.0486
   870   0.0409   0.0486
   871   0.0409   0.0486
   872   0.0409   0.0486
   873   0.0409   0.0487
   874   0.0409   0.0487
   875   0.0409   0.0487
   876   0.0409   0.0486
   877   0.0409   0.0485
   878   0.0409   0.0484
   879   0.0409   0.0484
   880   0.0409   0.0484
   881   0.0409   0.0484
   882   0.0409   0.0484
   883   0.0409   0.0484
   884   0.0409   0.0485
   885   0.0409   0.0485
   886   0.0409   0.0485
   887   0.0409   0.0485
   888   0.0409   0.0485
   889   0.0409   0.0485
   890   0.0409   0.0485
   891   0.0409   0.0484
   892   0.0409   0.0484
   893   0.0409   0.0484
   894   0.0409   0.0484
   895   0.0409   0.0483
   896   0.0409   0.0483
   897   0.0409   0.0483
   898   0.0409   0.0483
   899   0.0409   0.0484
   900   0.0409   0.0484
   901   0.0409   0.0485
   902   0.0409   0.0485
   903   0.0409   0.0485
   904   0.0409   0.0485
   905   0.0409   0.0485
   906   0.0409   0.0485
   907   0.0409   0.0485
   908   0.0408   0.0485
   909   0.0408   0.0485
   910   0.0408   0.0486
   911   0.0408   0.0486
   912   0.0408   0.0486
   913   0.0408   0.0485
   914   0.0408   0.0485
   915   0.0408   0.0485
   916   0.0408   0.0485
   917   0.0408   0.0485
   918   0.0408   0.0485
   919   0.0408   0.0485
   920   0.0408   0.0486
   921   0.0408   0.0486
   922   0.0408   0.0486
   923   0.0408   0.0486
   924   0.0408   0.0486
   925   0.0408   0.0485
   926   0.0408   0.0485
   927   0.0408   0.0485
   928   0.0408   0.0485
   929   0.0408   0.0485
   930   0.0408   0.0484
   931   0.0408   0.0484
   932   0.0408   0.0484
   933   0.0408   0.0484
   934   0.0408   0.0485
   935   0.0408   0.0485
   936   0.0408   0.0485
   937   0.0408   0.0485
   938   0.0408   0.0485
   939   0.0408   0.0485
   940   0.0408   0.0485
   941   0.0408   0.0485
   942   0.0408   0.0485
   943   0.0408   0.0485
   944   0.0408   0.0485
   945   0.0408   0.0485
   946   0.0408   0.0486
   947   0.0408   0.0486
   948   0.0408   0.0486
   949   0.0408   0.0486
   950   0.0408   0.0485
   951   0.0408   0.0485
   952   0.0408   0.0485
   953   0.0408   0.0484
   954   0.0408   0.0484
   955   0.0408   0.0484
   956   0.0408   0.0484
   957   0.0408   0.0484
   958   0.0408   0.0484
   959   0.0408   0.0484
   960   0.0408   0.0484
   961   0.0408   0.0484
   962   0.0408   0.0484
   963   0.0408   0.0485
   964   0.0408   0.0485
   965   0.0408   0.0485
   966   0.0408   0.0485
   967   0.0408   0.0485
   968   0.0408   0.0485
   969   0.0408   0.0485
   970   0.0408   0.0485
   971   0.0408   0.0485
   972   0.0408   0.0485
   973   0.0408   0.0485
   974   0.0408   0.0485
   975   0.0408   0.0485
   976   0.0408   0.0484
   977   0.0408   0.0484
   978   0.0408   0.0484
   979   0.0408   0.0484
   980   0.0408   0.0484
   981   0.0408   0.0484
   982   0.0408   0.0484
   983   0.0408   0.0485
   984   0.0408   0.0485
   985   0.0408   0.0485
   986   0.0408   0.0486
   987   0.0408   0.0485
   988   0.0408   0.0485
   989   0.0408   0.0485
   990   0.0408   0.0485
   991   0.0408   0.0485
   992   0.0408   0.0485
   993   0.0408   0.0485
   994   0.0408   0.0485
   995   0.0408   0.0486
   996   0.0408   0.0486
   997   0.0408   0.0486
   998   0.0408   0.0487
   999   0.0408   0.0487
  1000   0.0408   0.0486
