4.204204204204204487e+00 -3.660591572002188099e-01 -4.128926537971616684e-01
4.304304304304304551e+00 -3.472035628618259651e-01 -3.977503773859260572e-01
4.404404404404404616e+00 -3.274509455124535173e-01 -3.823695463782964543e-01
4.504504504504504681e+00 -3.068018551049185860e-01 -3.668591958153833987e-01
4.604604604604604745e+00 -2.852180909972064637e-01 -3.513431826767671740e-01
4.704704704704704810e+00 -2.626382346428994263e-01 -3.359393535514477169e-01
4.804804804804804874e+00 -2.390169089980084260e-01 -3.207413361650607864e-01
4.904904904904904939e+00 -2.141408096981388398e-01 -3.058257832022187039e-01
5.005005005005005003e+00 -1.876196065508412558e-01 -2.912288039173789311e-01
5.105105105105105068e+00 -1.588859435356092531e-01 -2.769458493177894276e-01
5.205205205205205132e+00 -1.271954388038816774e-01 -2.629297787862069358e-01
5.305305305305305197e+00 -9.162668467904039327e-02 -2.490276798709078476e-01
5.405405405405406150e+00 -5.108124765641258724e-02 -2.351049600032606990e-01
5.505505505505506214e+00 -4.214938710238286257e-03 -2.209202057765906890e-01
5.605605605605606279e+00 5.061518988014276910e-02 -2.060544914056137156e-01
5.705705705705706343e+00 1.143048279145267576e-01 -1.899113787264393727e-01
5.805805805805806408e+00 1.858758979825165247e-01 -1.717169171965696739e-01
5.905905905905906472e+00 2.609503578628982745e-01 -1.505196438948968596e-01
6.006006006006006537e+00 3.314506688214934882e-01 -1.251905835217083096e-01
6.106106106106106601e+00 3.892568674100155279e-01 -9.440171822824086623e-02
6.206206206206206666e+00 4.301189007707328926e-01 -5.621157402295039879e-02
6.306306306306306730e+00 4.552213679229865639e-01 -8.225552265649426625e-03
6.406406406406406795e+00 4.685874969988749750e-01 5.209940211359276319e-02
6.506506506506506859e+00 4.744459851570960174e-01 1.265262972230032923e-01
6.606606606606606924e+00 4.759469781680708556e-01 2.134012623586750146e-01
6.706706706706706989e+00 4.749835052052607809e-01 3.047172026974743764e-01
6.806806806806807053e+00 4.726411988923148177e-01 3.871026126577921112e-01
6.906906906906907118e+00 4.694777701358653910e-01 4.485062118708055268e-01
7.007007007007007182e+00 4.657261480607051696e-01 4.865224031958447770e-01
7.107107107107107247e+00 4.614402382187972051e-01 5.063788255227276158e-01
7.207207207207207311e+00 4.565654818758629885e-01 5.146347539204120247e-01
7.307307307307307376e+00 4.509797322741875836e-01 5.161788986819751957e-01
7.407407407407407440e+00 4.445685045857859508e-01 5.138429585732042781e-01
7.507507507507508393e+00 4.371892515738210472e-01 5.091097912938309378e-01
7.607607607607608458e+00 4.286508461261616665e-01 5.027005073174218852e-01
7.707707707707708522e+00 4.188089326921174416e-01 4.949566872011041951e-01
7.807807807807808587e+00 4.075386387718544223e-01 4.860145485368554952e-01
7.907907907907908651e+00 3.946840274689963901e-01 4.759439875205495052e-01
8.008008008008008716e+00 3.800687341581753809e-01 4.647566097562914611e-01
8.108108108108108780e+00 3.635359209553339910e-01 4.524642434439902772e-01
8.208208208208208845e+00 3.448915786443714770e-01 4.390861522311252374e-01
8.308308308308308909e+00 3.238694847418950307e-01 4.246170507400038874e-01
8.408408408408408974e+00 3.001385023289637188e-01 4.090680339006494415e-01
8.508508508508509038e+00 2.734207034361413324e-01 3.924753239624090284e-01
8.608608608608609103e+00 2.430077463443374441e-01 3.748612909624673417e-01
8.708708708708709167e+00 2.077754972389346810e-01 3.562342030381947522e-01
8.808808808808809232e+00 1.662769322531791605e-01 3.365954256000294187e-01
8.908908908908909297e+00 1.167421374681790469e-01 3.159333756640549939e-01
9.009009009009009361e+00 5.707830891290796571e-02 2.942179506150802704e-01
9.109109109109109426e+00 -1.512986283125273938e-02 2.713621507349254780e-01
9.209209209209209490e+00 -1.020511682841060280e-01 2.473102297771468672e-01
9.309309309309309555e+00 -2.018924854214863562e-01 2.218631707117179330e-01
9.409409409409409619e+00 -3.046977873882586452e-01 1.946375935646350586e-01
9.509509509509509684e+00 -3.932292755460321532e-01 1.650657554179149888e-01
9.609609609609609748e+00 -4.552467146209918103e-01 1.323955504095917779e-01
9.709709709709709813e+00 -4.896595411405579856e-01 9.569050973372406066e-02
9.809809809809809877e+00 -5.038414327621345556e-01 5.382980164038594917e-02
9.909909909909909942e+00 -5.059263405261790192e-01 5.498099740957686915e-03
1.001001001001001001e+01 -5.015129234782792489e-01 -5.088375224834060240e-02
1.011011011011011007e+01 -4.937290271561912691e-01 -1.161417780872299466e-01
1.021021021021021014e+01 -4.842340680608352432e-01 -1.890650420616324379e-01
1.031031031031031020e+01 -4.739418667105729788e-01 -2.648063503085454351e-01
1.041041041041041026e+01 -4.633568784075843827e-01 -3.342547816332534505e-01
1.051051051051051033e+01 -4.528254154771784723e-01 -3.905482015951652341e-01
1.061061061061061039e+01 -4.425553014704928234e-01 -4.312488287116480468e-01
1.071071071071071223e+01 -4.327226084751368829e-01 -4.577348351512955382e-01
1.081081081081081230e+01 -4.234421840707952023e-01 -4.733473276293482246e-01
1.091091091091091236e+01 -4.147810150679621111e-01 -4.802755532324960441e-01
1.101101101101101243e+01 -4.067789297542417359e-01 -4.821138967030039746e-01
1.111111111111111249e+01 -3.994204819238584836e-01 -4.811748035511339006e-01
1.121121121121121256e+01 -3.926473026213108120e-01 -4.787708680344950340e-01
1.131131131131131262e+01 -3.863498443556285245e-01 -4.755762637873512388e-01
1.141141141141141269e+01 -3.803625421345851465e-01 -4.718914317833384220e-01
1.151151151151151275e+01 -3.744645946755925658e-01 -4.678065833566105725e-01
1.161161161161161282e+01 -3.684205719472567475e-01 -4.632843001447518039e-01
1.171171171171171288e+01 -3.619728142692666406e-01 -4.582179252944093562e-01
1.181181181181181294e+01 -3.548215591890108711e-01 -4.524651132388498032e-01
1.191191191191191301e+01 -3.466249021213095860e-01 -4.458990841832983776e-01
1.201201201201201307e+01 -3.370000707658010186e-01 -4.383456396245881126e-01
1.211211211211211314e+01 -3.256024205634110436e-01 -4.296240788641327857e-01
1.221221221221221320e+01 -3.121052398560995034e-01 -4.196147878658039176e-01
1.231231231231231327e+01 -2.960678733815142460e-01 -4.081736488931323459e-01
1.241241241241241333e+01 -2.769330374514378801e-01 -3.951345677293248149e-01
1.251251251251251340e+01 -2.540268142634671822e-01 -3.803519768449430405e-01
1.261261261261261346e+01 -2.265311587137108507e-01 -3.636690820588628914e-01
1.271271271271271353e+01 -1.932675749859068259e-01 -3.448789637628687510e-01
1.281281281281281359e+01 -1.524911366573889204e-01 -3.237195886522366561e-01
1.291291291291291365e+01 -1.018677919861467607e-01 -2.998560776536107753e-01
1.301301301301301372e+01 -3.849151482874606234e-02 -2.729187612302168553e-01
1.311311311311311378e+01 4.121289439832416523e-02 -2.422541199985712712e-01
1.321321321321321385e+01 1.390974638772780603e-01 -2.068776474590908188e-01
1.331331331331331391e+01 2.507430291620466600e-01 -1.654738499960884401e-01
1.341341341341341398e+01 3.599386291523183345e-01 -1.163962468777820780e-01
1.351351351351351404e+01 4.457053304269786853e-01 -5.749034525691140707e-02
1.361361361361361411e+01 4.982102225039940491e-01 1.412049056587828810e-02
1.371371371371371417e+01 5.232253464700643564e-01 1.003607651875954992e-01
1.381381381381381424e+01 5.313398790121039994e-01 1.994676754072439717e-01
1.391391391391391430e+01 5.304622629809347956e-01 3.017851638075656484e-01
1.401401401401401436e+01 5.248224307315466630e-01 3.903560515093199568e-01
1.411411411411411443e+01 5.165472199835986489e-01 4.525359389092108442e-01
1.421421421421421449e+01 5.066746244629908302e-01 4.870708737902927910e-01
1.431431431431431456e+01 4.957209105520419268e-01 5.014218165480912592e-01
1.441441441441441462e+01 4.839967316727420421e-01 5.036584166322146672e-01
1.451451451451451469e+01 4.716782758156945476e-01 4.993647127218371895e-01
1.461461461461461475e+01 4.589404795230767609e-01 4.916642944481621758e-01
1.471471471471471482e+01 4.459095895688460764e-01 4.822372128298370031e-01
1.481481481481481488e+01 4.327188169120288475e-01 4.720055665895806496e-01
1.491491491491491495e+01 4.195295189371164302e-01 4.614943813984445087e-01
1.501501501501501679e+01 4.064637003510698232e-01 4.510411012965739874e-01
1.511511511511511685e+01 3.936461468133701791e-01 4.408653775693809340e-01
1.521521521521521692e+01 3.812160570872928922e-01 4.311429546256493328e-01
1.531531531531531698e+01 3.692881073893877764e-01 4.219744379569679849e-01
1.541541541541541704e+01 3.579439709005302062e-01 4.134341129930130809e-01
1.551551551551551711e+01 3.472342992018999097e-01 4.055528849960616800e-01
1.561561561561561717e+01 3.371717079289096031e-01 3.983081448114779155e-01
1.571571571571571724e+01 3.277278387769011481e-01 3.916313675696911911e-01
1.581581581581581730e+01 3.188125610109152630e-01 3.854007243750579570e-01
1.591591591591591737e+01 3.102794371572079046e-01 3.794368361846842674e-01
1.601601601601601743e+01 3.019121439942649698e-01 3.735335749481581979e-01
1.611611611611611750e+01 2.934220289455310993e-01 3.674577380628957224e-01
1.621621621621621756e+01 2.844481100794114536e-01 3.609300578976146756e-01
1.631631631631631763e+01 2.745570761092709366e-01 3.536251733329384139e-01
1.641641641641641769e+01 2.632432863934330847e-01 3.451831743113545903e-01
1.651651651651651775e+01 2.499287709351826758e-01 3.352972514266899795e-01
1.661661661661661782e+01 2.339620503899889903e-01 3.236350417178439631e-01
1.671671671671671788e+01 2.146113619535584549e-01 3.097912363695990989e-01
1.681681681681681795e+01 1.908939170919881079e-01 2.932890355817769357e-01
1.691691691691691801e+01 1.614622478356551594e-01 2.735827674628201756e-01
1.701701701701701808e+01 1.246022902668054433e-01 2.500649207349978642e-01
1.711711711711711814e+01 7.811335466461208354e-02 2.218224747473817593e-01
1.721721721721721821e+01 1.881002694721033153e-02 1.874699470810853308e-01
1.731731731731731827e+01 -5.629193797713683001e-02 1.451447089333919027e-01
1.741741741741741833e+01 -1.490286334303473903e-01 9.250698511775812261e-02
1.751751751751751840e+01 -2.542023209246233595e-01 2.668109730766703158e-02
1.761761761761761846e+01 -3.578232108972412284e-01 -5.597200349729812563e-02
1.771771771771771853e+01 -4.405616129176959661e-01 -1.566887687866903855e-01
1.781781781781781859e+01 -4.930192117033259103e-01 -2.692101661316394501e-01
1.791791791791791866e+01 -5.197755835030027916e-01 -3.759342582744279460e-01
1.801801801801801872e+01 -5.301546036704002374e-01 -4.564105636335940019e-01
1.811811811811811879e+01 -5.314307301006577777e-01 -5.036473731016385402e-01
1.821821821821821885e+01 -5.277827091646418722e-01 -5.252353905968532022e-01
1.831831831831831892e+01 -5.213285351333638573e-01 -5.315167590815665921e-01
1.841841841841841898e+01 -5.130740578769984461e-01 -5.296628597684084339e-01
1.851851851851851904e+01 -5.035126132269049926e-01 -5.234952792058308324e-01
1.861861861861861911e+01 -4.928781687043400361e-01 -5.149054667431639531e-01
1.871871871871871917e+01 -4.813264636027541066e-01 -5.048272271159631730e-01
1.881881881881881924e+01 -4.689400340579886195e-01 -4.937310538334155341e-01
1.891891891891891930e+01 -4.558147081320458316e-01 -4.818906378649364664e-01
1.901901901901901937e+01 -4.420444668098283958e-01 -4.694921639163889271e-01
1.911911911911911943e+01 -4.276998271433173904e-01 -4.566938060679598954e-01
1.921921921921921950e+01 -4.128926537971616684e-01 -4.436172967307657755e-01
1.931931931931931956e+01 -3.977503773859260572e-01 -4.304223235856903806e-01
1.941941941941941963e+01 -3.823695463782964543e-01 -4.172417175317361671e-01
1.951951951951951969e+01 -3.668591958153833987e-01 -4.041970788012249072e-01
1.961961961961961975e+01 -3.513431826767671740e-01 -3.914328192580528998e-01
1.971971971971971982e+01 -3.359393535514477169e-01 -3.790831141993968867e-01
1.981981981981981988e+01 -3.207413361650607864e-01 -3.672459605811523864e-01
1.991991991991991995e+01 -3.058257832022187039e-01 -3.559982468147176449e-01
2.002002002002002001e+01 -2.912288039173789311e-01 -3.453883657521804040e-01
2.012012012012012008e+01 -2.769458493177894276e-01 -3.354324227320600316e-01
2.022022022022022014e+01 -2.629297787862069358e-01 -3.260876631166734207e-01
2.032032032032032021e+01 -2.490276798709078476e-01 -3.172503311889784405e-01
2.042042042042042027e+01 -2.351049600032606990e-01 -3.087526624547618503e-01
2.052052052052052034e+01 -2.209202057765906890e-01 -3.003622052757277672e-01
2.062062062062062040e+01 -2.060544914056137156e-01 -2.917818208695001636e-01
2.072072072072072046e+01 -1.899113787264393727e-01 -2.826496833096240335e-01
2.082082082082082053e+01 -1.717169171965696739e-01 -2.725392795255621725e-01
2.092092092092092059e+01 -1.505196438948968596e-01 -2.609451100800446732e-01
2.102102102102102066e+01 -1.251905835217083096e-01 -2.473154121923942794e-01
2.112112112112112072e+01 -9.440171822824086623e-02 -2.309981371837598330e-01
2.122122122122122079e+01 -5.621157402295039879e-02 -2.111350188756598856e-01
2.132132132132132085e+01 -8.225552265649426625e-03 -1.866596947218968905e-01
2.142142142142142447e+01 5.209940211359276319e-02 -1.562948917704809204e-01
2.152152152152152453e+01 1.265262972230032923e-01 -1.182299060621726516e-01
2.162162162162162460e+01 2.134012623586750146e-01 -6.993644969488753416e-02
2.172172172172172466e+01 3.047172026974743764e-01 -8.491748630825135535e-03
2.182182182182182473e+01 3.871026126577921112e-01 6.909125923426871763e-02
2.192192192192192479e+01 4.485062118708055268e-01 1.640776179889191499e-01
2.202202202202202486e+01 4.865224031958447770e-01 2.703893522767497615e-01
2.212212212212212492e+01 5.063788255227276158e-01 3.721422213303702264e-01
2.222222222222222499e+01 5.146347539204120247e-01 4.508207923830445107e-01
2.232232232232232505e+01 5.161788986819751957e-01 4.997303710019861400e-01
2.242242242242242511e+01 5.138429585732042781e-01 5.239512872426972390e-01
2.252252252252252518e+01 5.091097912938309378e-01 5.327485521076144037e-01
2.262262262262262524e+01 5.027005073174218852e-01 5.331204812953643790e-01
2.272272272272272531e+01 4.949566872011041951e-01 5.289638096727102834e-01
2.282282282282282537e+01 4.860145485368554952e-01 5.222032529535267642e-01
2.292292292292292544e+01 4.759439875205495052e-01 5.137559264427283834e-01
2.302302302302302550e+01 4.647566097562914611e-01 5.040581626523364944e-01
2.312312312312312557e+01 4.524642434439902772e-01 4.933338438789013902e-01
2.322322322322322563e+01 4.390861522311252374e-01 4.817179878791363890e-01
2.332332332332332570e+01 4.246170507400038874e-01 4.693079828027086342e-01
2.342342342342342576e+01 4.090680339006494415e-01 4.561785136224885684e-01
2.352352352352352582e+01 3.924753239624090284e-01 4.424423191680850742e-01
2.362362362362362589e+01 3.748612909624673417e-01 4.281815256106474843e-01
2.372372372372372595e+01 3.562342030381947522e-01 4.134872585172935100e-01
2.382382382382382602e+01 3.365954256000294187e-01 3.984923833020729833e-01
2.392392392392392608e+01 3.159333756640549939e-01 3.833212525673216908e-01
2.402402402402402615e+01 2.942179506150802704e-01 3.680792692818042888e-01
2.412412412412412621e+01 2.713621507349254780e-01 3.528797861526454804e-01
2.422422422422422628e+01 2.473102297771468672e-01 3.378415164631545786e-01
2.432432432432432634e+01 2.218631707117179330e-01 3.230641440997092384e-01
2.442442442442442641e+01 1.946375935646350586e-01 3.086254522421899016e-01
2.452452452452452647e+01 1.650657554179149888e-01 2.945717983690850916e-01
2.462462462462462653e+01 1.323955504095917779e-01 2.808941227505938887e-01
2.472472472472472660e+01 9.569050973372406066e-02 2.675279484486200454e-01
2.482482482482482666e+01 5.382980164038594917e-02 2.543533813167751512e-01
2.492492492492492673e+01 5.498099740957686915e-03 2.411834878611130994e-01
2.502502502502502679e+01 -5.088375224834060240e-02 2.277219524978152942e-01
2.512512512512512686e+01 -1.161417780872299466e-01 2.135921028192926951e-01
2.522522522522522692e+01 -1.890650420616324379e-01 1.982604264529866378e-01
2.532532532532532699e+01 -2.648063503085454351e-01 1.810282584877525025e-01
2.542542542542542705e+01 -3.342547816332534505e-01 1.610317814738639330e-01
2.552552552552552712e+01 -3.905482015951652341e-01 1.372328352570769683e-01
2.562562562562562718e+01 -4.312488287116480468e-01 1.081876849245406863e-01
2.572572572572572724e+01 -4.577348351512955382e-01 7.199227628572009430e-02
2.582582582582582731e+01 -4.733473276293482246e-01 2.640947173259294845e-02
2.592592592592592737e+01 -4.802755532324960441e-01 -3.105415026007374638e-02
2.602602602602602744e+01 -4.821138967030039746e-01 -1.027531513506547839e-01
2.612612612612612750e+01 -4.811748035511339006e-01 -1.883788694164801880e-01
2.622622622622622757e+01 -4.787708680344950340e-01 -2.818170986488477414e-01
2.632632632632632763e+01 -4.755762637873512388e-01 -3.696773363546757007e-01
2.642642642642642770e+01 -4.718914317833384220e-01 -4.383571105212842878e-01
2.652652652652652776e+01 -4.678065833566105725e-01 -4.825530665598433688e-01
2.662662662662662783e+01 -4.632843001447518039e-01 -5.062161360821991751e-01
2.672672672672672789e+01 -4.582179252944093562e-01 -5.164577759558011127e-01
2.682682682682682795e+01 -4.524651132388498032e-01 -5.189610414142104000e-01
2.692692692692692802e+01 -4.458990841832983776e-01 -5.170446745204367867e-01
2.702702702702702808e+01 -4.383456396245881126e-01 -5.124696904401069286e-01
2.712712712712712815e+01 -4.296240788641327857e-01 -5.060999379528388076e-01
2.722722722722722821e+01 -4.196147878658039176e-01 -4.983469183091147059e-01
2.732732732732732828e+01 -4.081736488931323459e-01 -4.893833072018892727e-01
2.742742742742742834e+01 -3.951345677293248149e-01 -4.792998730801228402e-01
2.752752752752752841e+01 -3.803519768449430405e-01 -4.681192882284896939e-01
2.762762762762762847e+01 -3.636690820588628914e-01 -4.558727196493703171e-01
2.772772772772772854e+01 -3.448789637628687510e-01 -4.425762695848371453e-01
2.782782782782782860e+01 -3.237195886522366561e-01 -4.282363234981898525e-01
2.792792792792792866e+01 -2.998560776536107753e-01 -4.128889803579798290e-01
2.802802802802802873e+01 -2.729187612302168553e-01 -3.965809744885355759e-01
2.812812812812812879e+01 -2.422541199985712712e-01 -3.793326429278281453e-01
2.822822822822822886e+01 -2.068776474590908188e-01 -3.611681877617732295e-01
2.832832832832832892e+01 -1.654738499960884401e-01 -3.421167880656978966e-01
2.842842842842842899e+01 -1.163962468777820780e-01 -3.222056045664302149e-01
2.852852852852852905e+01 -5.749034525691140707e-02 -3.014175641931125527e-01
2.862862862862862912e+01 1.412049056587828810e-02 -2.797504533720631681e-01
2.872872872872872918e+01 1.003607651875954992e-01 -2.571292950737933403e-01
2.882882882882882924e+01 1.994676754072439717e-01 -2.333884325480108934e-01
2.892892892892892931e+01 3.017851638075656484e-01 -2.082715293236104270e-01
2.902902902902902937e+01 3.903560515093199568e-01 -1.814315692086776455e-01
2.912912912912912944e+01 4.525359389092108442e-01 -1.524061425170411543e-01
2.922922922922922950e+01 4.870708737902927910e-01 -1.204574718628764335e-01
2.932932932932932957e+01 5.014218165480912592e-01 -8.459239182404741653e-02
2.942942942942942963e+01 5.036584166322146672e-01 -4.355766363057282653e-02
2.952952952952952970e+01 4.993647127218371895e-01 4.136257921531938386e-03
2.962962962962962976e+01 4.916642944481621758e-01 6.011552239839612621e-02
2.972972972972972983e+01 4.822372128298370031e-01 1.249100278022677452e-01
2.982982982982982989e+01 4.720055665895806496e-01 1.973091864945795137e-01
2.992992992992993351e+01 4.614943813984445087e-01 2.721317457368346848e-01
3.003003003003003357e+01 4.510411012965739874e-01 3.412766351099296713e-01
3.013013013013013364e+01 4.408653775693809340e-01 3.966964396405938120e-01
3.023023023023023370e+01 4.311429546256493328e-01 4.350022558306928522e-01
3.033033033033033377e+01 4.219744379569679849e-01 4.579483263043706565e-01
3.043043043043043383e+01 4.134341129930130809e-01 4.699704732799893092e-01
3.053053053053053389e+01 4.055528849960616800e-01 4.750399314651839178e-01
3.063063063063063396e+01 3.983081448114779155e-01 4.761279947928662715e-01
3.073073073073073402e+01 3.916313675696911911e-01 4.749572678387717350e-01
3.083083083083083409e+01 3.854007243750579570e-01 4.724989853285556096e-01
3.093093093093093415e+01 3.794368361846842674e-01 4.692417768057081107e-01
3.103103103103103422e+01 3.735335749481581979e-01 4.653850169797646985e-01
3.113113113113113428e+01 3.674577380628957224e-01 4.609560146172015371e-01
3.123123123123123435e+01 3.609300578976146756e-01 4.558889369739191899e-01
3.133133133133133441e+01 3.536251733329384139e-01 4.500687930668592629e-01
3.143143143143143448e+01 3.451831743113545903e-01 4.433729286979454232e-01
3.153153153153153454e+01 3.352972514266899795e-01 4.356353092345716105e-01
3.163163163163163460e+01 3.236350417178439631e-01 4.266951112365561793e-01
3.173173173173173467e+01 3.097912363695990989e-01 4.164302515740115895e-01
3.183183183183183473e+01 2.932890355817769357e-01 4.046937525893137266e-01
3.193193193193193480e+01 2.735827674628201756e-01 3.913151499695481927e-01
3.203203203203203486e+01 2.500649207349978642e-01 3.761473379301160103e-01
3.213213213213213493e+01 2.218224747473817593e-01 3.590261935855127984e-01
3.223223223223223499e+01 1.874699470810853308e-01 3.397314757560727094e-01
3.233233233233233506e+01 1.451447089333919027e-01 3.179844317885330285e-01
3.243243243243243512e+01 9.250698511775812261e-02 2.934378318880765946e-01
3.253253253253253519e+01 2.668109730766703158e-02 2.656696250296551876e-01
3.263263263263263525e+01 -5.597200349729812563e-02 2.339465453321687982e-01
3.273273273273273531e+01 -1.566887687866903855e-01 1.971786395477564680e-01
3.283283283283283538e+01 -2.692101661316394501e-01 1.539192670618039493e-01
3.293293293293293544e+01 -3.759342582744279460e-01 1.023650998929374334e-01
3.303303303303303551e+01 -4.564105636335940019e-01 4.027826672624411353e-02
3.313313313313313557e+01 -5.036473731016385402e-01 -3.524301079062432118e-02
3.323323323323323564e+01 -5.252353905968532022e-01 -1.255504348676383386e-01
3.333333333333333570e+01 -5.315167590815665921e-01 -2.271131779387915994e-01
3.343343343343343577e+01 -5.296628597684084339e-01 -3.278200660599660532e-01
3.353353353353353583e+01 -5.234952792058308324e-01 -4.103241047805478714e-01
3.363363363363363590e+01 -5.149054667431639531e-01 -4.643136815013818586e-01
3.373373373373373596e+01 -5.048272271159631730e-01 -4.922374267249637336e-01
3.383383383383383602e+01 -4.937310538334155341e-01 -5.024644657419495841e-01
3.393393393393393609e+01 -4.818906378649364664e-01 -5.024359689920391281e-01
3.403403403403403615e+01 -4.694921639163889271e-01 -4.969317049522625207e-01
3.413413413413413622e+01 -4.566938060679598954e-01 -4.885828535960459185e-01
3.423423423423423628e+01 -4.436172967307657755e-01 -4.787960590083046863e-01
3.433433433433433635e+01 -4.304223235856903806e-01 -4.683545860318281684e-01
3.443443443443443641e+01 -4.172417175317361671e-01 -4.577246875162807038e-01
3.453453453453453648e+01 -4.041970788012249072e-01 -4.472021601805238888e-01
3.463463463463463654e+01 -3.914328192580528998e-01 -4.369941528598667024e-01
3.473473473473473661e+01 -3.790831141993968867e-01 -4.272626231242954153e-01
3.483483483483483667e+01 -3.672459605811523864e-01 -4.181010777276853441e-01
3.493493493493493673e+01 -3.559982468147176449e-01 -4.095779267771520460e-01
3.503503503503503680e+01 -3.453883657521804040e-01 -4.017163718158834329e-01
3.513513513513513686e+01 -3.354324227320600316e-01 -3.944875354334740347e-01
3.523523523523523693e+01 -3.260876631166734207e-01 -3.878158124113094685e-01
3.533533533533533699e+01 -3.172503311889784405e-01 -3.815713337338984545e-01
3.543543543543543706e+01 -3.087526624547618503e-01 -3.755674865726779665e-01
3.553553553553553712e+01 -3.003622052757277672e-01 -3.695872343576055430e-01
3.563563563563563719e+01 -2.917818208695001636e-01 -3.633891564217645587e-01
3.573573573573573725e+01 -2.826496833096240335e-01 -3.566875817107450497e-01
3.583583583583583732e+01 -2.725392795255621725e-01 -3.491523685617308193e-01
3.593593593593593738e+01 -2.609451100800446732e-01 -3.404139349393186520e-01
3.603603603603603744e+01 -2.473154121923942794e-01 -3.301438826203998977e-01
3.613613613613613751e+01 -2.309981371837598330e-01 -3.180063623406579332e-01
3.623623623623623757e+01 -2.111350188756598856e-01 -3.035797088527216192e-01
3.633633633633633764e+01 -1.866596947218968905e-01 -2.863561388343460190e-01
3.643643643643643770e+01 -1.562948917704809204e-01 -2.657428997466083631e-01
3.653653653653653777e+01 -1.182299060621726516e-01 -2.410626091273815330e-01
3.663663663663663783e+01 -6.993644969488753416e-02 -2.113158965039587667e-01
3.673673673673673790e+01 -8.491748630825135535e-03 -1.749937017312251930e-01
3.683683683683683796e+01 6.909125923426871763e-02 -1.300701715989863172e-01
3.693693693693693803e+01 1.640776179889191499e-01 -7.400265983195286612e-02
3.703703703703703809e+01 2.703893522767497615e-01 -3.663289400549496477e-03
3.713713713713713815e+01 3.721422213303702264e-01 8.434369523412979519e-02
3.723723723723723822e+01 4.508207923830445107e-01 1.897154965085596778e-01
3.733733733733733828e+01 4.997303710019861400e-01 3.026812822275457560e-01
3.743743743743743835e+01 5.239512872426972390e-01 4.034270527274393392e-01
3.753753753753753841e+01 5.327485521076144037e-01 4.740672225933416639e-01
3.763763763763763848e+01 5.331204812953643790e-01 5.126406086239788662e-01
3.773773773773773854e+01 5.289638096727102834e-01 5.287162214892791035e-01
