#     it    Ltra    Lval
    87   0.1025   0.1201
    88   0.1020   0.1199
    89   0.1018   0.1193
    90   0.1013   0.1200
    91   0.1010   0.1200
    92   0.1004   0.1204
    93   0.0992   0.1194
    94   0.0985   0.1187
    95   0.0976   0.1181
    96   0.0967   0.1156
    97   0.0957   0.1134
    98   0.0949   0.1129
    99   0.0937   0.1111
   100   0.0923   0.1125
   101   0.0897   0.1066
   102   0.0892   0.1047
   103   0.0882   0.1047
   104   0.0867   0.1073
   105   0.0861   0.1085
   106   0.0851   0.1071
   107   0.0845   0.1069
   108   0.0835   0.1084
   109   0.0809   0.1107
   110   0.0797   0.1091
   111   0.0784   0.1067
   112   0.0777   0.1027
   113   0.0772   0.1015
   114   0.0766   0.1000
   115   0.0754   0.0975
   116   0.0729   0.0935
   117   0.0707   0.0924
   118   0.0692   0.0895
   119   0.0684   0.0886
   120   0.0679   0.0876
   121   0.0675   0.0870
   122   0.0665   0.0843
   123   0.0657   0.0815
   124   0.0650   0.0816
   125   0.0648   0.0814
   126   0.0643   0.0811
   127   0.0638   0.0813
   128   0.0629   0.0816
   129   0.0625   0.0799
   130   0.0621   0.0793
   131   0.0618   0.0777
   132   0.0616   0.0770
   133   0.0614   0.0767
   134   0.0612   0.0765
   135   0.0611   0.0767
   136   0.0608   0.0763
   137   0.0606   0.0774
   138   0.0604   0.0760
   139   0.0603   0.0751
   140   0.0601   0.0743
   141   0.0599   0.0734
   142   0.0597   0.0735
   143   0.0596   0.0736
   144   0.0595   0.0745
   145   0.0594   0.0745
   146   0.0592   0.0744
   147   0.0591   0.0739
   148   0.0591   0.0737
   149   0.0590   0.0737
   150   0.0590   0.0737
   151   0.0588   0.0737
   152   0.0587   0.0733
   153   0.0586   0.0729
   154   0.0586   0.0725
   155   0.0586   0.0722
   156   0.0585   0.0723
   157   0.0585   0.0724
   158   0.0584   0.0725
   159   0.0583   0.0723
   160   0.0583   0.0722
   161   0.0582   0.0718
   162   0.0582   0.0713
   163   0.0581   0.0709
   164   0.0580   0.0708
   165   0.0580   0.0709
   166   0.0579   0.0709
   167   0.0579   0.0707
   168   0.0579   0.0707
   169   0.0578   0.0705
   170   0.0577   0.0705
   171   0.0577   0.0700
   172   0.0576   0.0701
   173   0.0575   0.0701
   174   0.0575   0.0701
   175   0.0574   0.0695
   176   0.0574   0.0695
   177   0.0574   0.0693
   178   0.0573   0.0691
   179   0.0573   0.0689
   180   0.0573   0.0686
   181   0.0573   0.0686
   182   0.0572   0.0686
   183   0.0572   0.0686
   184   0.0572   0.0688
   185   0.0572   0.0686
   186   0.0572   0.0684
   187   0.0572   0.0682
   188   0.0571   0.0680
   189   0.0571   0.0678
   190   0.0571   0.0673
   191   0.0570   0.0672
   192   0.0570   0.0670
   193   0.0570   0.0671
   194   0.0570   0.0671
   195   0.0570   0.0672
   196   0.0570   0.0675
   197   0.0570   0.0673
   198   0.0570   0.0672
   199   0.0570   0.0670
   200   0.0570   0.0669
   201   0.0570   0.0670
   202   0.0569   0.0669
   203   0.0569   0.0670
   204   0.0569   0.0672
   205   0.0569   0.0672
   206   0.0569   0.0672
   207   0.0569   0.0675
   208   0.0569   0.0673
   209   0.0569   0.0672
   210   0.0569   0.0670
   211   0.0568   0.0671
   212   0.0568   0.0672
   213   0.0568   0.0673
   214   0.0568   0.0673
   215   0.0568   0.0673
   216   0.0568   0.0674
   217   0.0568   0.0674
   218   0.0568   0.0677
   219   0.0567   0.0674
   220   0.0567   0.0674
   221   0.0567   0.0673
   222   0.0567   0.0671
   223   0.0567   0.0677
   224   0.0566   0.0675
   225   0.0566   0.0675
   226   0.0565   0.0677
   227   0.0565   0.0680
   228   0.0564   0.0681
   229   0.0563   0.0681
   230   0.0563   0.0677
   231   0.0563   0.0680
   232   0.0562   0.0676
   233   0.0561   0.0675
   234   0.0561   0.0673
   235   0.0560   0.0674
   236   0.0559   0.0668
   237   0.0558   0.0666
   238   0.0556   0.0674
   239   0.0556   0.0685
   240   0.0554   0.0681
   241   0.0553   0.0676
   242   0.0553   0.0674
   243   0.0551   0.0663
   244   0.0549   0.0661
   245   0.0547   0.0654
   246   0.0546   0.0647
   247   0.0543   0.0646
   248   0.0540   0.0643
   249   0.0537   0.0636
   250   0.0536   0.0637
   251   0.0534   0.0628
   252   0.0533   0.0619
   253   0.0531   0.0612
   254   0.0528   0.0612
   255   0.0527   0.0611
   256   0.0525   0.0617
   257   0.0524   0.0621
   258   0.0523   0.0622
   259   0.0522   0.0617
   260   0.0519   0.0608
   261   0.0516   0.0598
   262   0.0515   0.0589
   263   0.0514   0.0583
   264   0.0514   0.0585
   265   0.0513   0.0588
   266   0.0512   0.0593
   267   0.0511   0.0585
   268   0.0510   0.0589
   269   0.0510   0.0586
   270   0.0509   0.0583
   271   0.0508   0.0571
   272   0.0508   0.0572
   273   0.0507   0.0573
   274   0.0507   0.0573
   275   0.0506   0.0571
   276   0.0506   0.0570
   277   0.0505   0.0568
   278   0.0505   0.0567
   279   0.0503   0.0565
   280   0.0502   0.0571
   281   0.0500   0.0566
   282   0.0499   0.0565
   283   0.0498   0.0583
   284   0.0497   0.0573
   285   0.0496   0.0572
   286   0.0496   0.0574
   287   0.0495   0.0575
   288   0.0495   0.0578
   289   0.0495   0.0579
   290   0.0494   0.0580
   291   0.0494   0.0579
   292   0.0493   0.0578
   293   0.0492   0.0569
   294   0.0492   0.0568
   295   0.0491   0.0566
   296   0.0491   0.0565
   297   0.0490   0.0565
   298   0.0489   0.0565
   299   0.0489   0.0565
   300   0.0489   0.0568
   301   0.0489   0.0569
   302   0.0488   0.0569
   303   0.0488   0.0569
   304   0.0487   0.0570
   305   0.0487   0.0570
   306   0.0487   0.0559
   307   0.0486   0.0563
   308   0.0486   0.0564
   309   0.0486   0.0565
   310   0.0486   0.0565
   311   0.0485   0.0566
   312   0.0485   0.0566
   313   0.0485   0.0565
   314   0.0485   0.0564
   315   0.0485   0.0563
   316   0.0485   0.0562
   317   0.0484   0.0560
   318   0.0484   0.0562
   319   0.0484   0.0560
   320   0.0484   0.0561
   321   0.0484   0.0560
   322   0.0483   0.0559
   323   0.0483   0.0555
   324   0.0483   0.0554
   325   0.0483   0.0553
   326   0.0483   0.0551
   327   0.0483   0.0551
   328   0.0483   0.0550
   329   0.0483   0.0550
   330   0.0483   0.0553
   331   0.0483   0.0552
   332   0.0483   0.0551
   333   0.0482   0.0550
   334   0.0482   0.0551
   335   0.0482   0.0551
   336   0.0482   0.0552
   337   0.0482   0.0553
   338   0.0482   0.0553
   339   0.0482   0.0554
   340   0.0482   0.0555
   341   0.0482   0.0554
   342   0.0482   0.0553
   343   0.0482   0.0551
   344   0.0482   0.0551
   345   0.0482   0.0550
   346   0.0482   0.0550
   347   0.0482   0.0550
   348   0.0482   0.0550
   349   0.0482   0.0550
   350   0.0482   0.0549
   351   0.0482   0.0549
   352   0.0482   0.0549
   353   0.0482   0.0549
   354   0.0482   0.0550
   355   0.0482   0.0550
   356   0.0481   0.0552
   357   0.0481   0.0552
   358   0.0481   0.0553
   359   0.0481   0.0553
   360   0.0481   0.0553
   361   0.0481   0.0553
   362   0.0481   0.0552
   363   0.0481   0.0552
   364   0.0481   0.0551
   365   0.0481   0.0549
   366   0.0481   0.0547
   367   0.0481   0.0547
   368   0.0481   0.0549
   369   0.0480   0.0548
   370   0.0480   0.0550
   371   0.0480   0.0550
   372   0.0480   0.0549
   373   0.0480   0.0550
   374   0.0480   0.0548
   375   0.0480   0.0548
   376   0.0480   0.0547
   377   0.0480   0.0549
   378   0.0479   0.0549
   379   0.0479   0.0549
   380   0.0479   0.0548
   381   0.0479   0.0548
   382   0.0479   0.0544
   383   0.0478   0.0543
   384   0.0478   0.0543
   385   0.0478   0.0542
   386   0.0478   0.0543
   387   0.0477   0.0543
   388   0.0477   0.0544
   389   0.0477   0.0543
   390   0.0477   0.0543
   391   0.0477   0.0545
   392   0.0476   0.0546
   393   0.0476   0.0544
   394   0.0476   0.0545
   395   0.0475   0.0543
   396   0.0475   0.0544
   397   0.0475   0.0544
   398   0.0475   0.0544
   399   0.0475   0.0543
   400   0.0474   0.0540
   401   0.0474   0.0541
   402   0.0474   0.0537
   403   0.0474   0.0535
   404   0.0473   0.0533
   405   0.0473   0.0534
   406   0.0472   0.0535
   407   0.0472   0.0536
   408   0.0471   0.0538
   409   0.0471   0.0537
   410   0.0470   0.0537
   411   0.0470   0.0538
   412   0.0470   0.0538
   413   0.0470   0.0539
   414   0.0469   0.0536
   415   0.0469   0.0544
   416   0.0468   0.0544
   417   0.0468   0.0544
   418   0.0468   0.0544
   419   0.0467   0.0547
   420   0.0467   0.0548
   421   0.0467   0.0547
   422   0.0466   0.0548
   423   0.0466   0.0551
   424   0.0466   0.0551
   425   0.0465   0.0551
   426   0.0465   0.0552
   427   0.0465   0.0551
   428   0.0464   0.0551
   429   0.0464   0.0542
   430   0.0464   0.0548
   431   0.0463   0.0549
   432   0.0463   0.0551
   433   0.0463   0.0549
   434   0.0463   0.0546
   435   0.0463   0.0547
   436   0.0462   0.0548
   437   0.0462   0.0551
   438   0.0462   0.0552
   439   0.0461   0.0556
   440   0.0461   0.0558
   441   0.0461   0.0563
   442   0.0460   0.0566
   443   0.0460   0.0563
   444   0.0460   0.0562
   445   0.0460   0.0563
   446   0.0460   0.0563
   447   0.0460   0.0564
   448   0.0460   0.0567
   449   0.0460   0.0567
   450   0.0460   0.0568
   451   0.0460   0.0568
   452   0.0459   0.0567
   453   0.0459   0.0566
   454   0.0459   0.0564
   455   0.0459   0.0566
   456   0.0459   0.0567
   457   0.0459   0.0569
   458   0.0459   0.0569
   459   0.0459   0.0568
   460   0.0458   0.0568
   461   0.0458   0.0567
   462   0.0458   0.0569
   463   0.0458   0.0568
   464   0.0458   0.0568
   465   0.0458   0.0567
   466   0.0458   0.0562
   467   0.0458   0.0558
   468   0.0458   0.0559
   469   0.0458   0.0559
   470   0.0457   0.0560
   471   0.0457   0.0560
   472   0.0457   0.0562
   473   0.0457   0.0563
   474   0.0457   0.0562
   475   0.0457   0.0563
   476   0.0457   0.0564
   477   0.0457   0.0565
   478   0.0457   0.0565
   479   0.0456   0.0563
   480   0.0456   0.0564
   481   0.0456   0.0562
   482   0.0456   0.0558
   483   0.0455   0.0556
   484   0.0455   0.0554
   485   0.0454   0.0554
   486   0.0454   0.0549
   487   0.0453   0.0550
   488   0.0453   0.0554
   489   0.0452   0.0553
   490   0.0452   0.0550
   491   0.0451   0.0545
   492   0.0450   0.0538
   493   0.0449   0.0531
   494   0.0448   0.0527
   495   0.0447   0.0526
   496   0.0447   0.0526
   497   0.0447   0.0528
   498   0.0446   0.0525
   499   0.0446   0.0534
   500   0.0445   0.0528
   501   0.0445   0.0525
   502   0.0445   0.0523
   503   0.0445   0.0522
   504   0.0443   0.0521
   505   0.0443   0.0520
   506   0.0442   0.0520
   507   0.0442   0.0520
   508   0.0441   0.0519
   509   0.0440   0.0510
   510   0.0440   0.0503
   511   0.0439   0.0509
   512   0.0439   0.0504
   513   0.0439   0.0502
   514   0.0438   0.0498
   515   0.0437   0.0495
   516   0.0437   0.0491
   517   0.0437   0.0492
   518   0.0436   0.0493
   519   0.0436   0.0492
   520   0.0436   0.0490
   521   0.0435   0.0487
   522   0.0435   0.0482
   523   0.0435   0.0485
   524   0.0435   0.0484
   525   0.0435   0.0483
   526   0.0435   0.0483
   527   0.0435   0.0484
   528   0.0434   0.0485
   529   0.0434   0.0488
   530   0.0434   0.0489
   531   0.0433   0.0490
   532   0.0433   0.0490
   533   0.0433   0.0490
   534   0.0433   0.0488
   535   0.0433   0.0488
   536   0.0432   0.0490
   537   0.0432   0.0490
   538   0.0432   0.0487
   539   0.0432   0.0483
   540   0.0431   0.0481
   541   0.0431   0.0482
   542   0.0431   0.0479
   543   0.0431   0.0480
   544   0.0431   0.0479
   545   0.0430   0.0478
   546   0.0430   0.0478
   547   0.0430   0.0477
   548   0.0430   0.0476
   549   0.0430   0.0474
   550   0.0430   0.0467
   551   0.0430   0.0467
   552   0.0429   0.0468
   553   0.0429   0.0464
   554   0.0429   0.0466
   555   0.0429   0.0464
   556   0.0429   0.0460
   557   0.0429   0.0456
   558   0.0429   0.0457
   559   0.0428   0.0457
   560   0.0428   0.0457
   561   0.0428   0.0455
   562   0.0428   0.0453
   563   0.0428   0.0453
   564   0.0427   0.0452
   565   0.0427   0.0449
   566   0.0427   0.0449
   567   0.0427   0.0450
   568   0.0427   0.0450
   569   0.0427   0.0449
   570   0.0426   0.0446
   571   0.0426   0.0445
   572   0.0426   0.0443
   573   0.0426   0.0443
   574   0.0426   0.0438
   575   0.0426   0.0441
   576   0.0425   0.0443
   577   0.0425   0.0443
   578   0.0425   0.0441
   579   0.0425   0.0436
   580   0.0425   0.0436
   581   0.0425   0.0431
   582   0.0424   0.0429
   583   0.0424   0.0425
   584   0.0424   0.0427
   585   0.0424   0.0429
   586   0.0424   0.0430
   587   0.0423   0.0438
   588   0.0423   0.0434
   589   0.0423   0.0433
   590   0.0423   0.0431
   591   0.0422   0.0430
   592   0.0422   0.0430
   593   0.0422   0.0429
   594   0.0422   0.0428
   595   0.0422   0.0427
   596   0.0422   0.0429
   597   0.0421   0.0428
   598   0.0421   0.0428
   599   0.0421   0.0429
   600   0.0421   0.0426
   601   0.0421   0.0428
   602   0.0420   0.0431
   603   0.0420   0.0433
   604   0.0420   0.0435
   605   0.0420   0.0436
   606   0.0419   0.0439
   607   0.0419   0.0441
   608   0.0418   0.0445
   609   0.0418   0.0449
   610   0.0417   0.0459
   611   0.0417   0.0459
   612   0.0416   0.0460
   613   0.0416   0.0464
   614   0.0415   0.0461
   615   0.0415   0.0471
   616   0.0414   0.0469
   617   0.0414   0.0466
   618   0.0413   0.0459
   619   0.0413   0.0459
   620   0.0412   0.0458
   621   0.0411   0.0460
   622   0.0411   0.0468
   623   0.0411   0.0468
   624   0.0410   0.0471
   625   0.0410   0.0474
   626   0.0409   0.0470
   627   0.0409   0.0474
   628   0.0409   0.0472
   629   0.0409   0.0471
   630   0.0408   0.0471
   631   0.0408   0.0473
   632   0.0408   0.0474
   633   0.0407   0.0474
   634   0.0407   0.0485
   635   0.0407   0.0476
   636   0.0407   0.0474
   637   0.0407   0.0472
   638   0.0406   0.0472
   639   0.0406   0.0472
   640   0.0406   0.0474
   641   0.0406   0.0476
   642   0.0406   0.0477
   643   0.0406   0.0478
   644   0.0405   0.0479
   645   0.0405   0.0479
   646   0.0405   0.0480
   647   0.0405   0.0482
   648   0.0405   0.0484
   649   0.0405   0.0490
   650   0.0404   0.0489
   651   0.0404   0.0488
   652   0.0404   0.0488
   653   0.0404   0.0486
   654   0.0404   0.0485
   655   0.0404   0.0481
   656   0.0404   0.0481
   657   0.0404   0.0482
   658   0.0404   0.0483
   659   0.0404   0.0482
   660   0.0404   0.0488
   661   0.0403   0.0481
   662   0.0403   0.0479
   663   0.0403   0.0477
   664   0.0403   0.0475
   665   0.0403   0.0476
   666   0.0403   0.0478
   667   0.0403   0.0480
   668   0.0402   0.0482
   669   0.0402   0.0484
   670   0.0402   0.0485
   671   0.0402   0.0486
   672   0.0402   0.0484
   673   0.0402   0.0486
   674   0.0402   0.0488
   675   0.0401   0.0489
   676   0.0401   0.0488
   677   0.0401   0.0488
   678   0.0401   0.0487
   679   0.0401   0.0486
   680   0.0401   0.0485
   681   0.0401   0.0484
   682   0.0401   0.0483
   683   0.0401   0.0483
   684   0.0401   0.0485
   685   0.0401   0.0485
   686   0.0401   0.0488
   687   0.0401   0.0486
   688   0.0401   0.0485
   689   0.0401   0.0485
   690   0.0401   0.0484
   691   0.0400   0.0485
   692   0.0400   0.0487
   693   0.0400   0.0488
   694   0.0400   0.0490
   695   0.0400   0.0492
   696   0.0400   0.0493
   697   0.0400   0.0492
   698   0.0400   0.0495
   699   0.0400   0.0496
   700   0.0399   0.0503
   701   0.0399   0.0502
   702   0.0399   0.0501
   703   0.0399   0.0501
   704   0.0399   0.0507
   705   0.0399   0.0501
   706   0.0399   0.0501
   707   0.0399   0.0501
   708   0.0399   0.0502
   709   0.0399   0.0501
   710   0.0399   0.0499
   711   0.0398   0.0498
   712   0.0398   0.0496
   713   0.0398   0.0493
   714   0.0398   0.0492
   715   0.0398   0.0492
   716   0.0398   0.0493
   717   0.0398   0.0494
   718   0.0398   0.0498
   719   0.0398   0.0499
   720   0.0398   0.0498
   721   0.0398   0.0497
   722   0.0398   0.0496
   723   0.0398   0.0494
   724   0.0398   0.0495
   725   0.0397   0.0490
   726   0.0397   0.0490
   727   0.0397   0.0490
   728   0.0397   0.0490
   729   0.0397   0.0486
   730   0.0397   0.0487
   731   0.0397   0.0487
   732   0.0397   0.0486
   733   0.0397   0.0487
   734   0.0397   0.0487
   735   0.0397   0.0488
   736   0.0397   0.0488
   737   0.0397   0.0485
   738   0.0397   0.0486
   739   0.0397   0.0487
   740   0.0397   0.0487
   741   0.0397   0.0488
   742   0.0396   0.0492
   743   0.0396   0.0491
   744   0.0396   0.0489
   745   0.0396   0.0490
   746   0.0396   0.0489
   747   0.0396   0.0489
   748   0.0396   0.0487
   749   0.0396   0.0487
   750   0.0396   0.0485
   751   0.0396   0.0486
   752   0.0396   0.0488
   753   0.0396   0.0489
   754   0.0396   0.0492
   755   0.0396   0.0493
   756   0.0396   0.0492
   757   0.0396   0.0492
   758   0.0396   0.0492
   759   0.0396   0.0490
   760   0.0396   0.0491
   761   0.0396   0.0491
   762   0.0396   0.0491
   763   0.0396   0.0491
   764   0.0395   0.0490
   765   0.0395   0.0489
   766   0.0395   0.0490
   767   0.0395   0.0490
   768   0.0395   0.0491
   769   0.0395   0.0492
   770   0.0395   0.0494
   771   0.0395   0.0497
   772   0.0395   0.0502
   773   0.0395   0.0498
   774   0.0395   0.0496
   775   0.0395   0.0494
   776   0.0395   0.0494
   777   0.0395   0.0493
   778   0.0395   0.0492
   779   0.0395   0.0493
   780   0.0395   0.0493
   781   0.0395   0.0494
   782   0.0395   0.0495
   783   0.0395   0.0494
   784   0.0395   0.0493
   785   0.0395   0.0493
   786   0.0394   0.0488
   787   0.0394   0.0488
   788   0.0394   0.0488
   789   0.0394   0.0488
   790   0.0394   0.0488
   791   0.0394   0.0488
   792   0.0394   0.0487
   793   0.0394   0.0488
   794   0.0394   0.0487
   795   0.0394   0.0486
   796   0.0394   0.0485
   797   0.0394   0.0488
   798   0.0394   0.0487
   799   0.0394   0.0488
   800   0.0394   0.0487
   801   0.0393   0.0488
   802   0.0393   0.0487
   803   0.0393   0.0487
   804   0.0393   0.0487
   805   0.0393   0.0486
   806   0.0393   0.0485
   807   0.0393   0.0486
   808   0.0393   0.0486
   809   0.0393   0.0487
   810   0.0393   0.0488
   811   0.0393   0.0490
   812   0.0393   0.0489
   813   0.0393   0.0489
   814   0.0393   0.0489
   815   0.0393   0.0488
   816   0.0393   0.0486
   817   0.0393   0.0483
   818   0.0393   0.0483
   819   0.0393   0.0482
   820   0.0393   0.0483
   821   0.0393   0.0485
   822   0.0393   0.0488
   823   0.0393   0.0489
   824   0.0393   0.0490
   825   0.0392   0.0490
   826   0.0392   0.0489
   827   0.0392   0.0488
   828   0.0392   0.0489
   829   0.0392   0.0489
   830   0.0392   0.0489
   831   0.0392   0.0490
   832   0.0392   0.0490
   833   0.0392   0.0490
   834   0.0392   0.0490
   835   0.0392   0.0490
   836   0.0392   0.0490
   837   0.0392   0.0490
   838   0.0392   0.0489
   839   0.0392   0.0489
   840   0.0392   0.0489
   841   0.0392   0.0487
   842   0.0392   0.0487
   843   0.0392   0.0487
   844   0.0392   0.0488
   845   0.0392   0.0488
   846   0.0392   0.0489
   847   0.0392   0.0489
   848   0.0392   0.0490
   849   0.0392   0.0490
   850   0.0392   0.0489
   851   0.0392   0.0488
   852   0.0392   0.0488
   853   0.0392   0.0488
   854   0.0392   0.0487
   855   0.0392   0.0486
   856   0.0392   0.0487
   857   0.0392   0.0487
   858   0.0392   0.0488
   859   0.0392   0.0488
   860   0.0392   0.0488
   861   0.0392   0.0488
   862   0.0392   0.0488
   863   0.0392   0.0488
   864   0.0392   0.0489
   865   0.0392   0.0488
   866   0.0392   0.0489
   867   0.0392   0.0489
   868   0.0392   0.0489
   869   0.0392   0.0489
   870   0.0392   0.0490
   871   0.0392   0.0489
   872   0.0392   0.0488
   873   0.0392   0.0487
   874   0.0392   0.0486
   875   0.0392   0.0487
   876   0.0392   0.0487
   877   0.0392   0.0486
   878   0.0392   0.0487
   879   0.0392   0.0487
   880   0.0392   0.0487
   881   0.0392   0.0486
   882   0.0392   0.0486
   883   0.0392   0.0485
   884   0.0392   0.0485
   885   0.0392   0.0485
   886   0.0392   0.0485
   887   0.0392   0.0484
   888   0.0392   0.0484
   889   0.0392   0.0483
   890   0.0392   0.0482
   891   0.0392   0.0481
   892   0.0392   0.0481
   893   0.0392   0.0480
   894   0.0392   0.0481
   895   0.0392   0.0482
   896   0.0392   0.0484
   897   0.0392   0.0485
   898   0.0392   0.0484
   899   0.0392   0.0484
   900   0.0392   0.0484
   901   0.0392   0.0483
   902   0.0392   0.0483
   903   0.0392   0.0483
   904   0.0392   0.0482
   905   0.0392   0.0483
   906   0.0392   0.0482
   907   0.0392   0.0482
   908   0.0392   0.0483
   909   0.0392   0.0482
   910   0.0392   0.0482
   911   0.0392   0.0482
   912   0.0392   0.0483
   913   0.0391   0.0482
   914   0.0391   0.0483
   915   0.0391   0.0483
   916   0.0391   0.0484
   917   0.0391   0.0485
   918   0.0391   0.0484
   919   0.0391   0.0484
   920   0.0391   0.0484
   921   0.0391   0.0483
   922   0.0391   0.0484
   923   0.0391   0.0484
   924   0.0391   0.0484
   925   0.0391   0.0484
   926   0.0391   0.0485
   927   0.0391   0.0484
   928   0.0391   0.0485
   929   0.0391   0.0485
   930   0.0391   0.0485
   931   0.0391   0.0484
   932   0.0391   0.0484
   933   0.0391   0.0484
   934   0.0391   0.0483
   935   0.0391   0.0483
   936   0.0391   0.0483
   937   0.0391   0.0484
   938   0.0391   0.0484
   939   0.0391   0.0484
   940   0.0391   0.0486
   941   0.0391   0.0485
   942   0.0391   0.0485
   943   0.0391   0.0485
   944   0.0391   0.0485
   945   0.0391   0.0485
   946   0.0391   0.0485
   947   0.0391   0.0484
   948   0.0391   0.0484
   949   0.0391   0.0483
   950   0.0391   0.0483
   951   0.0391   0.0483
   952   0.0391   0.0483
   953   0.0391   0.0483
   954   0.0391   0.0484
   955   0.0391   0.0486
   956   0.0391   0.0486
   957   0.0391   0.0485
   958   0.0391   0.0485
   959   0.0391   0.0486
   960   0.0391   0.0486
   961   0.0391   0.0486
   962   0.0391   0.0487
   963   0.0391   0.0486
   964   0.0391   0.0486
   965   0.0391   0.0486
   966   0.0391   0.0485
   967   0.0391   0.0486
   968   0.0391   0.0486
   969   0.0391   0.0486
   970   0.0391   0.0486
   971   0.0391   0.0486
   972   0.0391   0.0487
   973   0.0391   0.0487
   974   0.0391   0.0486
   975   0.0391   0.0486
   976   0.0391   0.0486
   977   0.0391   0.0486
   978   0.0391   0.0485
   979   0.0391   0.0486
   980   0.0391   0.0486
   981   0.0391   0.0487
   982   0.0391   0.0486
   983   0.0391   0.0486
   984   0.0391   0.0486
   985   0.0391   0.0485
   986   0.0391   0.0485
   987   0.0391   0.0485
   988   0.0391   0.0485
   989   0.0391   0.0485
   990   0.0391   0.0484
   991   0.0391   0.0484
   992   0.0391   0.0484
   993   0.0391   0.0484
   994   0.0391   0.0484
   995   0.0391   0.0485
   996   0.0391   0.0485
   997   0.0391   0.0485
   998   0.0391   0.0485
   999   0.0391   0.0485
  1000   0.0391   0.0485
