#     it    Ltra    Lval
   116   0.0101   0.0450
   117   0.0101   0.0449
   118   0.0101   0.0440
   119   0.0100   0.0437
   120   0.0100   0.0436
   121   0.0100   0.0434
   122   0.0100   0.0430
   123   0.0100   0.0426
   124   0.0100   0.0428
   125   0.0100   0.0425
   126   0.0099   0.0436
   127   0.0099   0.0451
   128   0.0099   0.0457
   129   0.0098   0.0455
   130   0.0098   0.0459
   131   0.0098   0.0464
   132   0.0098   0.0464
   133   0.0098   0.0483
   134   0.0098   0.0478
   135   0.0098   0.0477
   136   0.0098   0.0477
   137   0.0098   0.0479
   138   0.0098   0.0489
   139   0.0098   0.0490
   140   0.0098   0.0491
   141   0.0098   0.0491
   142   0.0098   0.0491
   143   0.0098   0.0494
   144   0.0098   0.0494
   145   0.0098   0.0495
   146   0.0097   0.0497
   147   0.0097   0.0496
   148   0.0097   0.0500
   149   0.0097   0.0501
   150   0.0097   0.0500
   151   0.0097   0.0497
   152   0.0097   0.0493
   153   0.0097   0.0489
   154   0.0097   0.0482
   155   0.0096   0.0467
   156   0.0096   0.0441
   157   0.0095   0.0426
   158   0.0095   0.0428
   159   0.0095   0.0433
   160   0.0094   0.0437
   161   0.0094   0.0453
   162   0.0094   0.0458
   163   0.0093   0.0459
   164   0.0093   0.0462
   165   0.0093   0.0461
   166   0.0093   0.0467
   167   0.0093   0.0468
   168   0.0093   0.0465
   169   0.0093   0.0448
   170   0.0092   0.0425
   171   0.0092   0.0399
   172   0.0092   0.0391
   173   0.0092   0.0378
   174   0.0091   0.0376
   175   0.0091   0.0375
   176   0.0091   0.0380
   177   0.0090   0.0377
   178   0.0090   0.0367
   179   0.0090   0.0366
   180   0.0090   0.0365
   181   0.0090   0.0364
   182   0.0090   0.0361
   183   0.0089   0.0366
   184   0.0089   0.0386
   185   0.0089   0.0376
   186   0.0089   0.0373
   187   0.0089   0.0376
   188   0.0089   0.0376
   189   0.0089   0.0373
   190   0.0089   0.0367
   191   0.0089   0.0364
   192   0.0089   0.0357
   193   0.0089   0.0349
   194   0.0089   0.0349
   195   0.0089   0.0346
   196   0.0089   0.0347
   197   0.0089   0.0350
   198   0.0089   0.0353
   199   0.0089   0.0352
   200   0.0089   0.0349
   201   0.0089   0.0341
   202   0.0088   0.0327
   203   0.0088   0.0318
   204   0.0088   0.0317
   205   0.0088   0.0322
   206   0.0088   0.0322
   207   0.0088   0.0324
   208   0.0088   0.0325
   209   0.0088   0.0327
   210   0.0088   0.0324
   211   0.0088   0.0311
   212   0.0088   0.0317
   213   0.0088   0.0319
   214   0.0088   0.0318
   215   0.0088   0.0318
   216   0.0088   0.0314
   217   0.0088   0.0312
   218   0.0088   0.0308
   219   0.0088   0.0303
   220   0.0088   0.0300
   221   0.0087   0.0300
   222   0.0087   0.0300
   223   0.0087   0.0309
   224   0.0087   0.0328
   225   0.0087   0.0330
   226   0.0087   0.0331
   227   0.0087   0.0329
   228   0.0087   0.0328
   229   0.0087   0.0326
   230   0.0087   0.0324
   231   0.0087   0.0321
   232   0.0087   0.0319
   233   0.0087   0.0319
   234   0.0087   0.0318
   235   0.0087   0.0319
   236   0.0087   0.0320
   237   0.0087   0.0324
   238   0.0087   0.0324
   239   0.0087   0.0324
   240   0.0087   0.0323
   241   0.0087   0.0321
   242   0.0087   0.0320
   243   0.0087   0.0319
   244   0.0087   0.0318
   245   0.0087   0.0318
   246   0.0087   0.0315
   247   0.0086   0.0313
   248   0.0086   0.0313
   249   0.0086   0.0313
   250   0.0086   0.0314
   251   0.0086   0.0317
   252   0.0086   0.0319
   253   0.0086   0.0318
   254   0.0086   0.0318
   255   0.0086   0.0317
   256   0.0086   0.0317
   257   0.0086   0.0316
   258   0.0086   0.0318
   259   0.0086   0.0318
   260   0.0086   0.0317
   261   0.0086   0.0317
   262   0.0086   0.0316
   263   0.0086   0.0318
   264   0.0086   0.0318
   265   0.0086   0.0318
   266   0.0086   0.0319
   267   0.0086   0.0320
   268   0.0086   0.0318
   269   0.0086   0.0318
   270   0.0086   0.0314
   271   0.0086   0.0310
   272   0.0086   0.0303
   273   0.0086   0.0300
   274   0.0086   0.0294
   275   0.0086   0.0284
   276   0.0086   0.0288
   277   0.0086   0.0290
   278   0.0086   0.0291
   279   0.0086   0.0295
   280   0.0086   0.0294
   281   0.0086   0.0290
   282   0.0086   0.0279
   283   0.0086   0.0267
   284   0.0086   0.0243
   285   0.0086   0.0241
   286   0.0086   0.0232
   287   0.0086   0.0222
   288   0.0086   0.0224
   289   0.0086   0.0230
   290   0.0086   0.0237
   291   0.0085   0.0239
   292   0.0085   0.0240
   293   0.0085   0.0245
   294   0.0085   0.0245
   295   0.0085   0.0245
   296   0.0085   0.0240
   297   0.0085   0.0236
   298   0.0085   0.0235
   299   0.0085   0.0237
   300   0.0085   0.0238
   301   0.0085   0.0241
   302   0.0085   0.0241
   303   0.0085   0.0243
   304   0.0085   0.0242
   305   0.0085   0.0243
   306   0.0085   0.0250
   307   0.0085   0.0249
   308   0.0085   0.0253
   309   0.0085   0.0255
   310   0.0085   0.0255
   311   0.0085   0.0255
   312   0.0085   0.0255
   313   0.0085   0.0257
   314   0.0085   0.0258
   315   0.0085   0.0261
   316   0.0085   0.0261
   317   0.0085   0.0263
   318   0.0085   0.0263
   319   0.0084   0.0264
   320   0.0084   0.0265
   321   0.0084   0.0266
   322   0.0084   0.0267
   323   0.0084   0.0270
   324   0.0084   0.0276
   325   0.0084   0.0282
   326   0.0084   0.0288
   327   0.0084   0.0296
   328   0.0084   0.0299
   329   0.0084   0.0303
   330   0.0084   0.0304
   331   0.0084   0.0299
   332   0.0084   0.0301
   333   0.0084   0.0305
   334   0.0084   0.0309
   335   0.0084   0.0311
   336   0.0084   0.0314
   337   0.0084   0.0309
   338   0.0084   0.0309
   339   0.0084   0.0307
   340   0.0084   0.0306
   341   0.0084   0.0302
   342   0.0084   0.0296
   343   0.0084   0.0295
   344   0.0084   0.0295
   345   0.0084   0.0296
   346   0.0084   0.0297
   347   0.0084   0.0297
   348   0.0084   0.0298
   349   0.0083   0.0294
   350   0.0083   0.0294
   351   0.0083   0.0296
   352   0.0083   0.0298
   353   0.0083   0.0302
   354   0.0083   0.0300
   355   0.0083   0.0301
   356   0.0083   0.0301
   357   0.0083   0.0302
   358   0.0083   0.0301
   359   0.0083   0.0301
   360   0.0083   0.0300
   361   0.0083   0.0299
   362   0.0083   0.0300
   363   0.0083   0.0304
   364   0.0083   0.0302
   365   0.0083   0.0290
   366   0.0083   0.0286
   367   0.0083   0.0287
   368   0.0083   0.0286
   369   0.0083   0.0286
   370   0.0083   0.0291
   371   0.0083   0.0291
   372   0.0083   0.0293
   373   0.0083   0.0299
   374   0.0083   0.0305
   375   0.0083   0.0305
   376   0.0083   0.0306
